ID,Ontology Source,Term,GOLevels,GOGroups,Nr. Genes,% Associated Genes,Term PValue,Term PValue Corrected with Bonferroni step down,Group PValue,Group PValue Corrected with Bonferroni step down,Associated Genes Found,All Associated Genes,OverViewTerm,Genes Cluster #1,%Genes Cluster #1,Genes Cluster #2,%Genes Cluster #2
GO:0001649,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,osteoblast differentiation,"[3, 4]",[Group00],6,8.1081085,7.953112652031626E-5,0.014792789532778823,{Group00=7.953112652031626E-5},{Group00=5.567178856422138E-4},"[GLI1, PTCH1, PTK2, SKI, SOX2, YAP1]","[ACHE, ACVR1, ACVR2A, ACVR2B, ATF4, ATRAID, BAMBI, BGLAP, BMP2, BMP4, BMP6, BMP7, BMPR1A, BMPR1B, BMPR2, CCL3, CCN1, CCN4, CCNA2, CDK6, CHRD, CRIM1, CTNNB1, CTNNBIP1, CYP24A1, DDR2, FBXO5, FERMT2, FGF23, FZD1, GLI1, GREM1, GSK3B, HDAC7, HDAC9, IFITM1, IGF1, IL6, IL6ST, LEF1, LRP3, LRP5, LTF, MEN1, MYOC, NELL1, NOG, PPARG, PPP3CA, PRKACA, PRKCA, PTCH1, PTK2, RUNX2, SCUBE3, SFRP1, SKI, SMAD6, SMOC1, SNAI1, SNAI2, SOX11, SOX2, SP7, TMEM119, TNFAIP6, TP63, TWIST1, TWIST2, WNT3, WNT4, WWTR1, YAP1, ZHX3]",TRUE,"[GLI1, PTCH1, PTK2, SKI, SOX2, YAP1]",64.36363467588974,"[PTCH1, SOX2]",35.63636562415524
GO:0006977,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","[6, 7, 8, 9, 10, 11, 12, 13]",[Group13],3,33.333332,7.209157595697552E-5,0.013553216279911398,{Group13=4.705859040146704E-6},{Group13=5.176444944161375E-5},"[CDKN1A, MDM2, TP53]","[CASP2, CDKN1A, CRADD, MDM2, MUC1, PIDD1, PRAP1, RPL26, TP53]",FALSE,"[CDKN1A, MDM2, TP53]",64.36363332373524,[TP53],35.63636487550467
GO:0007179,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,transforming growth factor beta receptor signaling pathway,"[5, 6, 7, 8]",[Group05],7,5.785124,1.7139780467524297E-4,0.030851604841543735,{Group05=1.7139780467524297E-4},{Group05=6.855912187009719E-4},"[CREBBP, PIN1, PTK2, SDCBP, SKI, SMAD3, STAT3]","[ACVR1, ACVRL1, ADAM17, ADAM9, ADAMTSL2, APLP2, APOA1, APPL1, APPL2, ARRB2, ASPN, BAMBI, BCL9, BCL9L, BMP2, C20orf27, CAV1, CD109, CDH5, CDKN1C, CDKN2B, CITED1, CLDN5, COL1A2, COL3A1, CREBBP, DAB2, EID2, ENG, EP300, FERMT2, FKBP1A, FLCN, FOS, FSHB, GARS1, GCNT2, GPI, HIPK2, HPGD, HSP90AB1, HSPA1A, IL17F, ING2, ING3, INGX, ITGA3, ITGB1, ITGB5, JUN, LDLRAD4, LEMD3, LRG1, LRRC32, LTBP1, MEN1, NKX2-1, NLK, PBLD, PDPK1, PDZD2, PEG10, PIN1, PMEPA1, PPARA, PPARG, PPM1A, PRDM16, PSG4, PSG9, PTK2, PTPRK, PXDN, PXN, SDCBP, SIRT1, SKI, SKOR2, SLC2A10, SMAD1, SMAD2, SMAD3, SMAD4, SMAD6, SMAD7, SMURF1, SMURF2, SNW1, SNX25, SNX6, SOX11, SRC, SRFBP1, STAT3, STK11, STRAP, STUB1, TGFB1, TGFB1I1, TGFB2, TGFB3, TGFBR1, TGFBR2, TGFBR3, THBS1, TRIM33, TWSG1, USP15, USP9X, VASN, VEPH1, WFIKKN1, WFIKKN2, ZBTB7A, ZEB2, ZFYVE9, ZMIZ1, ZMIZ2, ZNF451, ZNF703, ZYX]",TRUE,"[CREBBP, PIN1, PTK2, SDCBP, SKI, SMAD3, STAT3]",80.82191209797533,[CREBBP],19.178082409447168
GO:0010942,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of cell death,"[3, 4, 5]",[Group12],15,4.2735043,1.3646347495190027E-6,2.7838548890187653E-4,{Group12=6.795177732840325E-9},{Group12=9.513248825976455E-8},"[ADIPOQ, DDX3X, FASN, FBXW7, HTT, LRRK2, MAP3K5, PTEN, RNPS1, SYK, TLE5, TP53, TP53BP2, TRAF2, TRIM35]","[ABL1, ACER2, ACOX2, ACVR1C, ADAMTSL4, ADIPOQ, AGT, AGTR2, AGXT, AIFM2, AKR1C3, ANKRD1, ANO6, APBB1, APC, ARHGEF7, ARL6IP5, ATF3, ATF6, ATG7, ATM, AXIN2, BACE1, BAD, BAK1, BARD1, BAX, BBC3, BCAP31, BCL10, BCL2L11, BCL6, BCLAF1, BECN1, BID, BIN1, BMF, BMP2, BMP4, BNIP3, BNIP3L, BOK, BRMS1, BRMS1L, BTG1, C1D, C1QBP, C3orf38, CALCR, CALHM2, CASP2, CASP6, CASP9, CAV1, CCAR1, CCAR2, CCL2, CCL5, CD160, CD274, CD36, CD40, CD40LG, CDKN1B, CDKN2A, CELF1, CIDEB, CLEC7A, CLIP3, CLSTN1, CLU, CRADD, CTLA4, CTNNB1, CTNNBL1, CTSD, CYLD, DAB2IP, DAPK1, DAPK3, DAXX, DCUN1D3, DDIT3, DDX20, DDX3X, DEDD2, DLC1, DLEC1, DNAJA1, DNM1L, DUSP6, DYNLL1, E2F1, E2F3, ECSCR, ECT2, EFNB2, EIF2S1, EIF4G1, EIF5A, EIF5AL1, EMILIN2, ERCC3, FADD, FAF1, FAM162A, FANK1, FAS, FASLG, FASN, FBH1, FBXW7, FCER2, FIS1, FOXA1, FOXL2, FOXO1, FOXO3, FRZB, G0S2, GADD45A, GADD45B, GADD45G, GPLD1, GSDME, GSK3B, GSN, GZMA, HBA1, HBB, HCAR2, HDAC6, HEBP2, HIP1R, HLA-G, HMGB1, HOXA5, HP, HPR, HRG, HRK, HSPD1, HTATIP2, HTRA2, HTT, IDO1, IFIT2, IFNB1, IFNG, IGF2BP1, IGFBP3, IL10, IL12A, IL12B, IL6, ING3, ING4, ING5, INHBA, IP6K2, IRF5, ITGA4, ITGA6, ITGB1, JUN, KCNMA1, KLF11, KRT89P, LAPTM5, LCK, LGALS1, LGALS16, LGALS2, LGALS3, LGALS9, LILRB1, LOC102724428, LOC654780, LRP1, LRRK2, LTBR, LTK, MAP3K20, MAP3K5, MAPT, MCL1, MFN2, MLLT11, MNDA, MOAP1, MSX1, MT3, MTCH1, MYBBP1A, MYC, NACC2, NANOS2, NCK1, NET1, NEURL1, NKX3-1, NLRC4, NLRP2B, NOS2, NRG1, NUPR1, OLFM1, OMA1, PAK2, PANO1, PCSK9, PDCD1, PDCD2, PDCD4, PDCD5, PHB1, PHLDA3, PICALM, PIK3CB, PIK3CD, PIP5KL1, PKN2, PLA2G1B, PLA2R1, PLCG1, PLEKHN1, PMAIP1, PML, PPARG, PPID, PPP2R1B, PRDM11, PRELID1, PRF1, PRKCI, PRMT2, PRNP, PROC, PRODH, PRPF38B, PRR7, PTEN, PTGIS, PTPA, PTPRA, PTRH2, PYCARD, QRICH1, RACK1, RAMP3, RAPGEF2, RASSF2, RBM5, REST, RFPL1, RGCC, RHOB, RIPK1, RIPK2, RIPK3, RNF122, RNF183, RNPS1, RPL26, RPS3, RPS6, RPS6KA2, RPS7, RRP1B, RYBP, S100A8, S100A9, SAP18, SARM1, SCIN, SCRIB, SEPTIN4, SFPQ, SFRP1, SFRP2, SFRP4, SHQ1, SIAH1, SIK1, SIRT1, SLC27A4, SLC6A13, SLC6A2, SLC6A4, SLC6A5, SLC6A6, SLC9A3R1, SLFN11, SLIT2, SMPD1, SNCA, SOD1, SOD2, SOD2-OT1, SOX4, SPDEF, SPHK2, STK17A, STK17B, STK4, STPG1, STYXL1, SUDS3, SYK, TANK, TCTN3, TFAP2A, TFAP2B, TFAP4, TGFB2, TGFBR1, TGM2, THBS1, TIMP3, TLE5, TNF, TNFAIP8, TNFRSF12A, TNFRSF8, TNFSF10, TNFSF12, TOP2A, TP53, TP53BP2, TP63, TPD52L1, TRAF2, TRAF7, TRIM13, TRIM35, TRIM39, TSPAN1, UBB, UBD, UBE2Z, UNC13B, USP17L24, UTP11, WNT10B, ZBP1, ZC3H12A, ZC3H8, ZNF268, ZNF395, ZNF622, ZNF746]",FALSE,"[ADIPOQ, DDX3X, FASN, FBXW7, HTT, LRRK2, MAP3K5, PTEN, RNPS1, SYK, TLE5, TP53, TP53BP2, TRAF2, TRIM35]",69.30305347414685,"[DDX3X, FBXW7, PTEN, TP53]",30.696948236830618
GO:0016055,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,Wnt signaling pathway,"[4, 5, 6, 7]",[Group10],11,4.5643153,2.130541966161696E-5,0.004111945994692073,{Group10=2.4821992623870928E-5},{Group10=1.9857594099096743E-4},"[CSNK2A1, DDX3X, DISC1, GLI1, LRRK2, PIN1, PTEN, SOX13, SOX2, TERT, TLE5]","[ADGRA2, ALPK2, AMER1, AMER2, AMFR, ANAPC2, APC, APC2, APCDD1, APOE, ARL4D, ARL6, ATP6AP2, ATP6V0C, ATP6V1C2, AXIN1, AXIN2, BAMBI, BICC1, BMP2, CAPRIN2, CAV1, CBY1, CCAR2, CCDC88C, CCL14, CCNY, CDC73, CDH15, CDH3, CDK14, CHD8, CMAHP, COL1A1, CPE, CSNK1A1, CSNK1D, CSNK1E, CSNK2A1, CSNK2A2, CTNNB1, CTNND1, CTNND2, CXXC4, CYLD, DAB2, DAB2IP, DACT1, DACT3, DAPK3, DCDC2, DDX3X, DEPDC1B, DISC1, DIXDC1, DKK1, DKK2, DKK3, DVL1, DVL1P1, DVL2, DVL3, EGF, EGFR, EMD, FAM53B, FERMT2, FRAT1, FRZB, FZD1, FZD10, FZD2, FZD3, FZD4, FZD5, FZD6, FZD7, FZD8, FZD9, GID8, GLI1, GLI3, GNAQ, GPC3, GPC4, GRB10, GREM1, GSK3B, GSKIP, HDAC1, HHEX, HIC1, ILK, INVS, ITGA3, JADE1, JRK, KANK1, KLHL12, LATS1, LATS2, LEF1, LGR4, LGR5, LGR6, LRP4, LRP5, LRP6, LRRK1, LRRK2, MAD2L2, MCC, MDFIC, MLLT3, MRPS12, MYOC, NCOA3, NFKB1, NKD1, NKD2, NOG, NOTUM, NPHP3, NPHP3-ACAD11, NPHP4, NRARP, NXN, OTUD5, PDZD2, PFDN5, PIN1, PKD1, PLEKHA4, PPM1A, PRICKLE1, PRKN, PROC, PTEN, PTK7, PTPRU, RAB5A, RAC3, RBMS3, RNF146, RNF213, RNF220, RNF43, RNU6-664P, ROR1, RORA, RPS12, RSPO1, RSPO2, RSPO3, RSPO4, RUVBL1, RUVBL2, SALL1, SCEL, SCYL2, SDHAF2, SFRP1, SFRP2, SFRP4, SFRP5, SIAH1, SIAH2, SLC25A23, SLC9A3R1, SMARCA4, SNAI2, SNX3, SOST, SOSTDC1, SOX13, SOX17, SOX2, SOX30, SOX7, SPIN1, SPNS1, STK11, STK24, STK3, STK4, STRN, SULF1, SULF2, TBL1X, TBL1XR1, TCF7L2, TERT, TGFB1, TLE1, TLE2, TLE5, TLR2, TMEM131L, TMEM170B, TMEM198, TMEM237, TMEM88, TMEM9, TMX2-CTNND1, TNKS, TNKS2, TRABD2A, TRABD2B, TRPM4, UBAC2, UBR5, USP34, USP47, USP8, VCP, VGLL4, WLS, WNK1, WNK2, WNT1, WNT10A, WNT10B, WNT11, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WWOX, WWTR1, XIAP, ZEB2, ZNRF3, ZRANB1]",FALSE,"[CSNK2A1, DDX3X, DISC1, GLI1, LRRK2, PIN1, PTEN, SOX13, SOX2, TERT, TLE5]",62.343897681614315,"[DDX3X, PTEN, SOX2, TERT]",37.65610153346996
GO:0018205,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,peptidyl-lysine modification,"[6, 7]",[Group04],12,4.347826,1.4316141335866913E-5,0.002791647560494048,{Group04=1.4316141335866913E-5},{Group04=1.2884527202280222E-4},"[BCOR, BRCA2, CREBBP, KMT2C, KMT2D, MAGEA2, MDM2, SMARCB1, SUMO1, UBE2I, WBP2, WDR5]","[ACTB, ACTL6A, ANTKMT, ARRB1, ASH1L, ASH2L, ATAT1, ATF2, ATPSCKMT, ATRX, ATXN7, ATXN7L3, AUTS2, AUTS8, BAG6, BCOR, BEND3, BLOC1S1, BRCA1, BRCA2, BRD1, BRD4, BRD7, BRD8, BRPF1, BRPF3, CAMK1, CAPN3, CBX4, CDKN2A, CHD5, CHD6, CLOCK, CREBBP, CSKMT, CTBP1, CTCFL, CTH, CTNNB1, CTR9, CXXC1, DHPS, DMAP1, DNMT1, DNMT3B, DOHH, DOT1L, DPY30, DR1, EEF1AKMT1, EEF1AKMT2, EEF1AKMT3, EEF2KMT, EGR1, EHMT1, EHMT2, EID1, ENY2, EP300, EP400, EPC1, EPC2, ESCO1, ETFBKMT, EZH2, EZHIP, FOXP3, GCSH, GDNF, GET1, GLYR1, GNL3, GNL3L, H1-5, HAT1, HCFC1, HDAC10, HDAC4, HDAC5, HDAC6, HDAC9, HINT1, IFIH1, ING3, ING4, ING5, IWS1, JADE1, JADE2, JADE3, JMJD6, KALRN, KANSL1, KANSL2, KANSL3, KAT14, KAT2A, KAT2B, KAT5, KAT6A, KAT6B, KAT7, KAT8, KIAA1586, KLF15, KMT2A, KMT2B, KMT2C, KMT2D, KMT2E, KMT5A, LEF1, LIF, LIPT2, LOX, LOXL2, LOXL3, MACROH2A1, MAGEA2, MAP3K7, MAPK3, MBIP, MBTD1, MCM3AP, MCRS1, MDM2, MEAF6, MEN1, METTL18, METTL21A, METTL21C, MORF4L1, MORF4L2, MRGBP, MSL1, MSL2, MSL3, MUC1, MUL1, MYB, N6AMT1, NAA40, NAA50, NAA60, NAT8, NAT8B, NCOA3, NDUFAB1, NFYA, NFYB, NFYC, NOC2L, NSD1, NSD3, NSMCE2, OGT, PARK7, PAXIP1, PER1, PHF1, PHF19, PHF20, PIAS1, PIAS2, PIAS3, PIAS4, PIH1D1, PLOD1, PLOD2, PLOD3, PML, POLE3, POTEF, PRDM12, PRDM5, PRDM7, PRDM9, PWWP2A, RANBP2, RANGAP1, RAPGEF3, RBBP5, RNF113A, RPS6KA4, RPS6KA5, RUVBL1, RUVBL2, RWDD3, SAE1, SDR16C5, SENP1, SENP2, SENP3, SENP6, SETD1A, SETD1B, SETD2, SETD3, SETD4, SETD6, SETD7, SETDB2, SETMAR, SGF29, SIN3A, SIRT1, SIRT2, SIRT3, SIRT5, SIRT7, SMARCB1, SMYD2, SNCA, SNW1, SOX4, SPHK2, SPI1, STX1A, SUMO1, SUMO1P1, SUMO2, SUMO3, SUMO4, SUPT3H, SUPT6H, SUPT7L, TADA1, TADA2A, TADA3, TAF1, TAF10, TAF12, TAF2, TAF4, TAF5, TAF5L, TAF6, TAF6L, TAF7, TAF9, TET2, TET3, THAP7, TMEM98, TOPORS, TRIM16, TRIM27, TRIM28, TRMT112, TRPM4, TRRAP, TTLL12, UBA2, UBE2I, UHRF2, USP22, USPL1, VCPKMT, VIPAS39, VPS33B, VPS72, VSIG2, WBP2, WDR5, WDR61, WDR82, WDR82P1, YEATS2, YEATS4, ZBED1, ZMIZ1, ZNF274, ZNF304, ZNF335, ZNF451, ZZZ3]",TRUE,"[BCOR, BRCA2, CREBBP, KMT2C, KMT2D, MAGEA2, MDM2, SMARCB1, SUMO1, UBE2I, WBP2, WDR5]",64.36363527369635,"[BCOR, BRCA2, CREBBP, KMT2D]",35.636365955144235
GO:0030111,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of Wnt signaling pathway,"[4, 5, 6, 7, 8]",[Group10],10,5.2083335,1.6627095704547516E-5,0.003225656566682218,{Group10=2.4821992623870928E-5},{Group10=1.9857594099096743E-4},"[CSNK2A1, DDX3X, DISC1, GLI1, LRRK2, PIN1, SOX13, SOX2, TERT, TLE5]","[ADGRA2, ALPK2, AMER1, AMER2, AMFR, ANAPC2, APC, APC2, APCDD1, APOE, ATP6AP2, ATP6V0C, ATP6V1C2, AXIN1, AXIN2, BAMBI, BICC1, BMP2, CAPRIN2, CAV1, CBY1, CCAR2, CCDC88C, CCL14, CCNY, CDC73, CDH15, CDH3, CDK14, CHD8, CMAHP, COL1A1, CSNK1A1, CSNK1D, CSNK2A1, CSNK2A2, CTNND1, CTNND2, CXXC4, CYLD, DAB2, DAB2IP, DACT1, DACT3, DAPK3, DCDC2, DDX3X, DEPDC1B, DISC1, DKK1, DKK2, DKK3, EGF, EGFR, EMD, FAM53B, FRAT1, FRZB, FZD6, FZD7, GID8, GLI1, GLI3, GNAQ, GPC3, GRB10, GREM1, GSK3B, GSKIP, HDAC1, HHEX, HIC1, ILK, INVS, ITGA3, JADE1, JRK, KANK1, LATS1, LATS2, LGR4, LGR5, LGR6, LRP4, LRRK1, LRRK2, MAD2L2, MCC, MDFIC, MLLT3, MRPS12, NFKB1, NKD1, NKD2, NOG, NOTUM, NPHP3, NPHP3-ACAD11, NPHP4, NRARP, OTUD5, PDZD2, PFDN5, PIN1, PLEKHA4, PPM1A, PRICKLE1, PRKN, PROC, PTK7, PTPRU, RBMS3, RNF146, RNF213, RNF220, RNF43, RPS12, RSPO1, RSPO2, RSPO3, RSPO4, RUVBL1, RUVBL2, SALL1, SCEL, SCYL2, SDHAF2, SFRP1, SFRP2, SFRP4, SFRP5, SIAH2, SLC25A23, SLC9A3R1, SMARCA4, SNAI2, SNX3, SOST, SOSTDC1, SOX13, SOX17, SOX2, SOX30, SOX7, SPIN1, SPNS1, STK11, STK24, STK3, STK4, SULF1, SULF2, TBL1X, TBL1XR1, TCF7L2, TERT, TGFB1, TLE1, TLE2, TLE5, TLR2, TMEM131L, TMEM170B, TMEM198, TMEM237, TMEM88, TMEM9, TMX2-CTNND1, TNKS, TNKS2, TRABD2A, TRABD2B, TRPM4, UBAC2, UBR5, USP34, USP47, USP8, VCP, VGLL4, WLS, WNK1, WNK2, WNT11, WNT3A, WNT5A, WWOX, WWTR1, XIAP, ZEB2, ZNRF3, ZRANB1]",TRUE,"[CSNK2A1, DDX3X, DISC1, GLI1, LRRK2, PIN1, SOX13, SOX2, TERT, TLE5]",66.74207843107659,"[DDX3X, SOX2, TERT]",33.257919775919035
GO:0030177,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of Wnt signaling pathway,"[4, 5, 6, 7, 8, 9]",[Group10],6,6.8965516,1.9581459306116476E-4,0.035050812157948495,{Group10=2.4821992623870928E-5},{Group10=1.9857594099096743E-4},"[CSNK2A1, DDX3X, DISC1, LRRK2, PIN1, TERT]","[ADGRA2, AMER1, ATP6AP2, ATP6V0C, ATP6V1C2, BAMBI, CAPRIN2, CAV1, CCAR2, CDC73, CDH15, CDH3, COL1A1, CSNK1D, CSNK2A1, CSNK2A2, DAB2, DACT1, DAPK3, DDX3X, DEPDC1B, DISC1, DKK2, EGF, EGFR, FAM53B, FRAT1, GID8, GPC3, GSKIP, HHEX, ILK, JRK, KANK1, LGR4, LGR5, LGR6, LRRK1, LRRK2, MLLT3, MRPS12, NFKB1, NRARP, PDZD2, PIN1, PLEKHA4, PPM1A, PTK7, RNF146, RNF220, RPS12, RSPO1, RSPO2, RSPO3, RSPO4, RUVBL1, SALL1, SCEL, SFRP1, SFRP4, SMARCA4, SPIN1, SPNS1, SULF1, SULF2, TBL1X, TBL1XR1, TERT, TGFB1, TLR2, TMEM198, TMEM9, TNKS, TNKS2, TRPM4, UBR5, USP34, USP47, USP8, VCP, WLS, WNK1, WNK2, WNT3A, XIAP, ZEB2, ZRANB1]",FALSE,"[CSNK2A1, DDX3X, DISC1, LRRK2, PIN1, TERT]",64.36363467588974,"[DDX3X, TERT]",35.63636562415524
GO:0031061,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,negative regulation of histone methylation,"[4, 5, 6, 7, 8, 9, 10]",[Group07],3,27.272728,1.3961377886382025E-4,0.025549321532079106,{Group07=1.3961377886382025E-4},{Group07=6.980688943191012E-4},"[BCOR, SMARCB1, WDR5]","[BCOR, BRCA1, DNMT1, DNMT3B, EZHIP, MACROH2A1, PHF1, PIH1D1, SMARCB1, SUPT6H, WDR5]",TRUE,"[BCOR, SMARCB1, WDR5]",64.36363332373524,[BCOR],35.63636487550467
