ID,Ontology Source,Term,GOLevels,GOGroups,Nr. Genes,% Associated Genes,Term PValue,Term PValue Corrected with Bonferroni step down,Group PValue,Group PValue Corrected with Bonferroni step down,Associated Genes Found,All Associated Genes,OverViewTerm,Genes Cluster #1,%Genes Cluster #1,Genes Cluster #2,%Genes Cluster #2
GO:0031396,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of protein ubiquitination,"[7, 8, 9]",[Group14],10,6.4935064,2.3412708817215193E-6,4.729367181077469E-4,{Group14=5.569648423469341E-7},{Group14=6.6835781081632085E-6},"[BMI1, DDX3X, FBXW7, LRRK2, MAGEA2, PIN1, PPIA, PTEN, SKP1, SUMO1]","[ABL1, AKT1, AMER1, ANGPT1, ARRB1, ARRB2, ARRDC3, ARRDC4, AXIN1, BAG2, BAG5, BCL10, BIRC2, BIRC3, BMI1, BRCA1, BTRC, BUB1B, BUB3, CAMLG, CAV1, CDC14B, CDC20, CDK5RAP3, CDKN2A, COMMD1, COMMD3-BMI1, CUL3, DAXX, DCUN1D1, DDX3X, DERL1, DNAJA1, DNAJB2, DTX3L, FAM107A, FANCI, FANCM, FBXO4, FBXO5, FBXW7, FKBP1A, FOXF2, FZR1, GABARAP, GLMN, GNL3L, GSK3A, GTPBP4, HDAC8, HSP90AA1, HSP90AB1, HSPA1A, HSPA1B, HSPBP1, HUWE1, INAVA, ISG15, IVNS1ABP, KDM1A, LIMK1, LRRK2, MAD2L1, MAD2L2, MAGEA2, MAGEC2, MARCHF7, MINAR1, MRPL23, MTA1, MYCBP2, NDFIP1, NDFIP2, NOD2, NSMCE3, OGT, OTUB1, PARK7, PARP10, PDCD6, PDZD2, PEF1, PHF23, PIN1, PINK1, PINX1, PLK1, PPIA, PRICKLE1, PRKCG, PRKN, PRMT3, PRR7, PSMD10, PTEN, PTPN22, PTTG1IP, RBX1, RCHY1, RIPK2, RPL11, RPL17, RPL23, RPL37, RPL5, RPS15, RPS2, RPS20, RPS3, RPS7, SASH1, SENP2, SEPTIN4, SH3RF2, SIRT7, SKP1, SMAD7, SOX4, SPHK1, SPOPL, SPRTN, SPRY2, SPSB4, SQSTM1, STUB1, SUMO1, SVBP, TAF1, TBC1D7, TGFBR1, TNFAIP3, TOPORS, TRIM44, TRIP12, TSPYL5, U2AF2, UBB, UBE2D1, UBE2L3, UBE2N, UBE2S, UBE2V1, UBE2V2, UBE3A, UBQLN1, UBR5, UBXN1, UFL1, USP4, USP44, VPS28, WFS1, XIAP, ZNF367]",FALSE,"[BMI1, DDX3X, FBXW7, LRRK2, MAGEA2, PIN1, PPIA, PTEN, SKP1, SUMO1]",66.74207843107659,"[DDX3X, FBXW7, PTEN]",33.257919775919035
GO:0031398,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of protein ubiquitination,"[7, 8, 9, 10]",[Group14],9,10.843373,9.912844746498069E-8,2.0717845520180964E-5,{Group14=5.569648423469341E-7},{Group14=6.6835781081632085E-6},"[BMI1, DDX3X, FBXW7, LRRK2, MAGEA2, PIN1, PTEN, SKP1, SUMO1]","[AMER1, ANGPT1, ARRDC3, ARRDC4, AXIN1, BCL10, BIRC2, BIRC3, BMI1, BRCA1, BTRC, CAV1, CDC14B, CDC20, CDK5RAP3, COMMD1, COMMD3-BMI1, CUL3, DDX3X, DERL1, FAM107A, FANCI, FANCM, FBXO4, FBXW7, FKBP1A, FZR1, GABARAP, GSK3A, HSPBP1, HUWE1, INAVA, KDM1A, LRRK2, MAGEA2, MAGEC2, MARCHF7, MTA1, MYCBP2, NDFIP1, NDFIP2, NOD2, NSMCE3, PDCD6, PDZD2, PEF1, PHF23, PIN1, PLK1, PRICKLE1, PRKN, PSMD10, PTEN, PTPN22, PTTG1IP, RBX1, RCHY1, RIPK2, RPS2, SENP2, SEPTIN4, SKP1, SMAD7, SPHK1, SPRTN, SPSB4, STUB1, SUMO1, TBC1D7, TOPORS, TSPYL5, UBB, UBE2D1, UBE2L3, UBE2N, UBE2S, UBE2V1, UBE2V2, UBE3A, UBQLN1, WFS1, XIAP, ZNF367]",FALSE,"[BMI1, DDX3X, FBXW7, LRRK2, MAGEA2, PIN1, PTEN, SKP1, SUMO1]",64.36363365552677,"[DDX3X, FBXW7, PTEN]",35.63636505920847
GO:0032091,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,negative regulation of protein binding,[5],[Group09],6,8.1081085,7.953112652031626E-5,0.014792789532778823,{Group09=2.0745932309040012E-4},{Group09=6.223779692712003E-4},"[ADIPOQ, CDKN1A, LRRK2, PIN1, TFIP11, TLE5]","[ADAM15, ADIPOQ, ADRB2, ADRB3, AKT1, ARRB2, ATP2A2, ATP2A3, AURKA, AURKB, B2M, BAG2, BAX, CAMK1, CARD16, CARD18, CAV1, CCL23, CDKN1A, CFHR1, CFHR2, CFHR5, CRMP1, CSNK1E, CTNNBIP1, CTSZ, DAB2, DACT1, DDX11, DKK1, DNAJB2, DVL1, DVL1P1, EFHB, GNL3L, GOLGA2, GSK3B, GTF2F1, HFE, IFIT1, IFIT2, IL10, ITGA4, ITGB1BP1, KDM1A, LRPAP1, LRRK2, MAPK8, MITD1, NES, NOG, PARK7, PCSK9, PDGFB, PDZD2, PEX14, PIN1, PSME3IP1, PTPRF, RACK1, RALB, ROCK1, SLPI, SORL1, STYX, SYMPK, TFIP11, TLE5, TMBIM6, TMC8, TTBK1, TTBK2, USP33, XIRP1]",TRUE,"[ADIPOQ, CDKN1A, LRRK2, PIN1, TFIP11, TLE5]",100.00000169182913,[],0.0
GO:0033145,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of intracellular steroid hormone receptor signaling pathway,"[4, 5, 6, 7, 8, 9, 10]",[Group08],4,44.444443,1.0269533363377148E-6,2.1052543394923154E-4,{Group08=9.146143535829008E-5},{Group08=5.487686121497404E-4},"[KMT2D, PKN1, WBP2, YAP1]","[FOXA1, KMT2D, LMO3, PAGR1, PAK1, PKN1, SRARP, WBP2, YAP1]",FALSE,"[KMT2D, PKN1, WBP2, YAP1]",70.65868233520717,[KMT2D],29.34131964693548
GO:0033146,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of intracellular estrogen receptor signaling pathway,"[5, 6, 7, 8, 9, 10]",[Group08],4,16.666666,7.740399496928539E-5,0.014474547059256368,{Group08=9.146143535829008E-5},{Group08=5.487686121497404E-4},"[KMT2D, PKN1, WBP2, YAP1]","[BRCA1, CNOT1, CNOT2, CNOT9, DDRGK1, DNAAF4, FOXA1, FOXH1, KANK2, KMT2D, LATS1, PAGR1, PAK1, PKN1, SRARP, UBA5, UFL1, UFM1, UFSP2, VPS11, VPS18, WBP2, YAP1, ZNF366]",FALSE,"[KMT2D, PKN1, WBP2, YAP1]",70.65868233520717,[KMT2D],29.34131964693548
GO:0033148,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of intracellular estrogen receptor signaling pathway,"[5, 6, 7, 8, 9, 10, 11]",[Group08],4,50.0,5.748266757184291E-7,1.1898912187371482E-4,{Group08=9.146143535829008E-5},{Group08=5.487686121497404E-4},"[KMT2D, PKN1, WBP2, YAP1]","[FOXA1, KMT2D, PAGR1, PAK1, PKN1, SRARP, WBP2, YAP1]",TRUE,"[KMT2D, PKN1, WBP2, YAP1]",70.65868233520717,[KMT2D],29.34131964693548
GO:0033157,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of intracellular protein transport,"[5, 6, 7, 8]",[Group11],7,5.9322033,1.4655705789653103E-4,0.026673384537168648,{Group11=5.156034639918656E-7},{Group11=6.7028450318942525E-6},"[ADIPOQ, CIB1, FBXW7, FLNA, LRRK2, NDEL1, SUMO1]","[ADIPOQ, AKAP5, ANP32B, APOD, ATP5IF1, B3GAT3, BAG3, BAG4, BARD1, BBC3, BCAP31, BMP4, C2CD5, CAMK1, CD81, CDH1, CEMIP, CEP131, CEP290, CHORDC1, CHP1, CHP2, CIB1, DERL2, DERL3, DMAP1, EDEM1, EDEM2, EMD, ERBB2, ERGIC3, ERLEC1, FBXW7, FIS1, FLNA, FRAT1, FZR1, GAS6, GCC2, GDI1, GSK3A, GSK3B, HCLS1, HDAC3, HRAS, HSPA1L, ICE1, IFI27, IFNG, INPP5K, INSIG1, ITGB1BP1, JUP, KCNB1, LCP1, LRRK2, MAVS, MBD1, MFF, MIEF1, MIEF2, MYO1C, MYO1E, NDEL1, OS9, PARK7, PARL, PCM1, PCNT, PDCD10, PDCD5, PIK3R1, PINK1, PLK3, PRKCD, PRR5L, PSEN1, PTPN1, PTPN14, RAB23, RAB29, RAN, RANGAP1, RAPGEF3, RBM22, RIPOR1, SEC16B, SIAH3, SIRT6, SORL1, SP100, SREBF1, SUMO1, SVIP, TCAF1, TCAF2, TCF7L2, TGFB1, TM9SF4, TMEM30A, TMEM30B, TOMM7, TOX4, TPR, TRIM28, UBAC2, UBE2G2, UBE2J1, UBR5, UFM1, UHMK1, USP17L2, XPO4, YOD1, YWHAE, ZC3H12A, ZFAND1, ZPR1]",FALSE,"[ADIPOQ, CIB1, FBXW7, FLNA, LRRK2, NDEL1, SUMO1]",80.82191209797533,[FBXW7],19.178082409447168
GO:0034504,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,protein localization to nucleus,[6],[Group11],8,5.2287583,1.1808311737389516E-4,0.02172729359679671,{Group11=5.156034639918656E-7},{Group11=6.7028450318942525E-6},"[FLNA, MDM2, PIN1, SKP1, STAT3, SUMO1, SYK, TERT]","[AKIRIN2, AKT1, APLP2, APOD, APPL1, APPL2, ARL2, ARL2BP, ATP13A2, BAG3, BARD1, BBS4, BCL3, BMP4, BMP7, CALR, CARD10, CDH1, CDK1, CDK5RAP3, CHORDC1, CHP1, CHP2, CNEP1R1, COL1A1, CTDNEP1, DMAP1, DTX3L, DVL1, DVL1P1, E2F3, EIF4ENIF1, F2, FERMT2, FLCN, FLNA, FZR1, GBP2, GLUL, HCLS1, HDAC3, HHEX, HIKESHI, HNRNPU, IFNG, ILRUN, INS, INTS13, IPO13, IPO4, IPO5, IPO9, JUP, KAT7, KPNA2, KPNA4, KPNB1, LAMTOR5, LARP7, LIF, LILRB4, LIMK2, MAVS, MCRS1, MDM2, MEPCE, MFHAS1, MMP12, MORC3, MSX1, NGFR, NMD3, NOL8, NOP53, NUAK2, NUP188, NUTF2, NVL, ORMDL3, OTUD7B, PAF1, PARK7, PARP9, PDZD2, PEX2, PHB2, PIK3R1, PIKFYVE, PIN1, PINX1, PLK1, PML, POLR1A, PRICKLE1, PRKCD, PSEN1, PTTG1IP, PYHIN1, RAB23, RAN, RANBP2, RANGAP1, RAP1GDS1, RBM22, RPAIN, RPF2, RRP7A, RRS1, SESN2, SHH, SIN3A, SIX1, SKP1, SP100, STAT3, STK24, STK3, STK4, SUMO1, SUMO2, SUMO3, SUMO4, SUN1, SUN2, SUPT7L, SYK, SYNE1, TAF3, TAF8, TBRG1, TERT, TESK1, TFRC, TGFB1, TNPO1, TNPO3, TOPORS, TOR1A, TOR1AIP2, TPR, TRIM28, TRIM40, TTF2, UBR5, UFM1, UTP25, WRAP53, WRN, XPA, YWHAE, ZBTB7A, ZC3H12A, ZPR1]",TRUE,"[FLNA, MDM2, PIN1, SKP1, STAT3, SUMO1, SYK, TERT]",82.80701404437781,[TERT],17.192983139410543
GO:0043065,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of apoptotic process,"[5, 6, 7]",[Group12],13,4.347826,6.113829803278442E-6,0.0012227659606556885,{Group12=6.795177732840325E-9},{Group12=9.513248825976455E-8},"[ADIPOQ, DDX3X, FASN, FBXW7, HTT, MAP3K5, PTEN, RNPS1, TLE5, TP53, TP53BP2, TRAF2, TRIM35]","[ABL1, ACVR1C, ADAMTSL4, ADIPOQ, AGT, AGTR2, AGXT, AIFM2, AKR1C3, ANKRD1, ANO6, APBB1, APC, ARHGEF7, ARL6IP5, ATF3, ATF6, ATG7, ATM, BACE1, BAD, BAK1, BARD1, BAX, BBC3, BCAP31, BCL10, BCL2L11, BCL6, BCLAF1, BECN1, BID, BIN1, BMF, BMP2, BMP4, BNIP3, BNIP3L, BOK, BRMS1, BRMS1L, BTG1, C1QBP, C3orf38, CALHM2, CASP2, CASP6, CASP9, CAV1, CCAR1, CCAR2, CCL2, CCL5, CD160, CD274, CD40, CD40LG, CDKN2A, CLIP3, CLSTN1, CRADD, CTLA4, CTNNB1, CTNNBL1, CTSD, CYLD, DAB2IP, DAPK1, DAPK3, DCUN1D3, DDIT3, DDX20, DDX3X, DEDD2, DLC1, DLEC1, DNAJA1, DNM1L, DUSP6, DYNLL1, E2F1, E2F3, ECSCR, ECT2, EIF5A, EIF5AL1, EMILIN2, ERCC3, FADD, FAM162A, FANK1, FAS, FASLG, FASN, FBH1, FBXW7, FIS1, FOXA1, FOXL2, FOXO1, FOXO3, FRZB, G0S2, GADD45A, GADD45B, GADD45G, GPLD1, GSDME, GSN, GZMA, HCAR2, HIP1R, HLA-G, HMGB1, HOXA5, HRG, HRK, HSPD1, HTRA2, HTT, IDO1, IFIT2, IFNB1, IFNG, IGFBP3, IL10, IL12A, IL12B, IL6, ING3, ING4, ING5, INHBA, IP6K2, IRF5, ITGA4, ITGA6, ITGB1, JUN, KCNMA1, KLF11, LCK, LGALS1, LGALS16, LGALS2, LGALS3, LGALS9, LILRB1, LOC102724428, LOC654780, LTBR, LTK, MAP3K20, MAP3K5, MCL1, MFN2, MLLT11, MNDA, MOAP1, MSX1, MTCH1, MYBBP1A, MYC, NACC2, NCK1, NET1, NEURL1, NKX3-1, NLRC4, NLRP2B, NRG1, NUPR1, OLFM1, OMA1, PAK2, PANO1, PCSK9, PDCD1, PDCD2, PDCD4, PDCD5, PHLDA3, PIK3CB, PIK3CD, PIP5KL1, PKN2, PLA2G1B, PLA2R1, PLCG1, PLEKHN1, PMAIP1, PML, PPARG, PPID, PPP2R1B, PRDM11, PRELID1, PRKCI, PRMT2, PRNP, PROC, PRPF38B, PRR7, PTEN, PTGIS, PTPA, PTPRA, PTRH2, PYCARD, QRICH1, RACK1, RAPGEF2, RASSF2, RBM5, REST, RFPL1, RGCC, RHOB, RIPK1, RNF122, RNF183, RNPS1, RPL26, RPS3, RPS6, RPS6KA2, RPS7, RRP1B, RYBP, S100A8, S100A9, SAP18, SCIN, SCRIB, SEPTIN4, SFPQ, SFRP1, SFRP2, SFRP4, SHQ1, SIAH1, SIK1, SIRT1, SLC27A4, SLC6A2, SLC6A4, SLC6A5, SLC9A3R1, SLIT2, SMPD1, SOD1, SOD2, SOD2-OT1, SOX4, SPDEF, SPHK2, STK17A, STK17B, STK4, STPG1, STYXL1, SUDS3, TANK, TCTN3, TFAP2A, TFAP2B, TFAP4, TGFB2, TGFBR1, TGM2, THBS1, TIMP3, TLE5, TNF, TNFAIP8, TNFRSF12A, TNFRSF8, TNFSF10, TNFSF12, TOP2A, TP53, TP53BP2, TP63, TPD52L1, TRAF2, TRAF7, TRIM35, TRIM39, TSPAN1, UBB, UBD, UBE2Z, UNC13B, USP17L24, UTP11, WNT10B, ZC3H8, ZNF268, ZNF622]",FALSE,"[ADIPOQ, DDX3X, FASN, FBXW7, HTT, MAP3K5, PTEN, RNPS1, TLE5, TP53, TP53BP2, TRAF2, TRIM35]",66.17773662303475,"[DDX3X, FBXW7, PTEN, TP53]",33.82226190807903
GO:0043068,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of programmed cell death,"[4, 5, 6]",[Group12],15,4.792332,3.1880198947909167E-7,6.631081381165106E-5,{Group12=6.795177732840325E-9},{Group12=9.513248825976455E-8},"[ADIPOQ, DDX3X, FASN, FBXW7, HTT, LRRK2, MAP3K5, PTEN, RNPS1, SYK, TLE5, TP53, TP53BP2, TRAF2, TRIM35]","[ABL1, ACVR1C, ADAMTSL4, ADIPOQ, AGT, AGTR2, AGXT, AIFM2, AKR1C3, ANKRD1, ANO6, APBB1, APC, ARHGEF7, ARL6IP5, ATF3, ATF6, ATG7, ATM, BACE1, BAD, BAK1, BARD1, BAX, BBC3, BCAP31, BCL10, BCL2L11, BCL6, BCLAF1, BECN1, BID, BIN1, BMF, BMP2, BMP4, BNIP3, BNIP3L, BOK, BRMS1, BRMS1L, BTG1, C1QBP, C3orf38, CALHM2, CASP2, CASP6, CASP9, CAV1, CCAR1, CCAR2, CCL2, CCL5, CD160, CD274, CD40, CD40LG, CDKN2A, CLEC7A, CLIP3, CLSTN1, CRADD, CTLA4, CTNNB1, CTNNBL1, CTSD, CYLD, DAB2IP, DAPK1, DAPK3, DCUN1D3, DDIT3, DDX20, DDX3X, DEDD2, DLC1, DLEC1, DNAJA1, DNM1L, DUSP6, DYNLL1, E2F1, E2F3, ECSCR, ECT2, EIF5A, EIF5AL1, EMILIN2, ERCC3, FADD, FAM162A, FANK1, FAS, FASLG, FASN, FBH1, FBXW7, FCER2, FIS1, FOXA1, FOXL2, FOXO1, FOXO3, FRZB, G0S2, GADD45A, GADD45B, GADD45G, GPLD1, GSDME, GSN, GZMA, HCAR2, HDAC6, HIP1R, HLA-G, HMGB1, HOXA5, HRG, HRK, HSPD1, HTATIP2, HTRA2, HTT, IDO1, IFIT2, IFNB1, IFNG, IGF2BP1, IGFBP3, IL10, IL12A, IL12B, IL6, ING3, ING4, ING5, INHBA, IP6K2, IRF5, ITGA4, ITGA6, ITGB1, JUN, KCNMA1, KLF11, LAPTM5, LCK, LGALS1, LGALS16, LGALS2, LGALS3, LGALS9, LILRB1, LOC102724428, LOC654780, LRRK2, LTBR, LTK, MAP3K20, MAP3K5, MCL1, MFN2, MLLT11, MNDA, MOAP1, MSX1, MTCH1, MYBBP1A, MYC, NACC2, NANOS2, NCK1, NET1, NEURL1, NKX3-1, NLRC4, NLRP2B, NOS2, NRG1, NUPR1, OLFM1, OMA1, PAK2, PANO1, PCSK9, PDCD1, PDCD2, PDCD4, PDCD5, PHLDA3, PIK3CB, PIK3CD, PIP5KL1, PKN2, PLA2G1B, PLA2R1, PLCG1, PLEKHN1, PMAIP1, PML, PPARG, PPID, PPP2R1B, PRDM11, PRELID1, PRF1, PRKCI, PRMT2, PRNP, PROC, PRPF38B, PRR7, PTEN, PTGIS, PTPA, PTPRA, PTRH2, PYCARD, QRICH1, RACK1, RAPGEF2, RASSF2, RBM5, REST, RFPL1, RGCC, RHOB, RIPK1, RIPK3, RNF122, RNF183, RNPS1, RPL26, RPS3, RPS6, RPS6KA2, RPS7, RRP1B, RYBP, S100A8, S100A9, SAP18, SCIN, SCRIB, SEPTIN4, SFPQ, SFRP1, SFRP2, SFRP4, SHQ1, SIAH1, SIK1, SIRT1, SLC27A4, SLC6A2, SLC6A4, SLC6A5, SLC9A3R1, SLIT2, SMPD1, SOD1, SOD2, SOD2-OT1, SOX4, SPDEF, SPHK2, STK17A, STK17B, STK4, STPG1, STYXL1, SUDS3, SYK, TANK, TCTN3, TFAP2A, TFAP2B, TFAP4, TGFB2, TGFBR1, TGM2, THBS1, TIMP3, TLE5, TNF, TNFAIP8, TNFRSF12A, TNFRSF8, TNFSF10, TNFSF12, TOP2A, TP53, TP53BP2, TP63, TPD52L1, TRAF2, TRAF7, TRIM35, TRIM39, TSPAN1, UBB, UBD, UBE2Z, UNC13B, USP17L24, UTP11, WNT10B, ZBP1, ZC3H8, ZNF268, ZNF395, ZNF622]",FALSE,"[ADIPOQ, DDX3X, FASN, FBXW7, HTT, LRRK2, MAP3K5, PTEN, RNPS1, SYK, TLE5, TP53, TP53BP2, TRAF2, TRIM35]",69.30305347414685,"[DDX3X, FBXW7, PTEN, TP53]",30.696948236830618
GO:0043393,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of protein binding,[4],[Group09],7,5.46875,2.4276822919962025E-4,0.042241671880733925,{Group09=2.0745932309040012E-4},{Group09=6.223779692712003E-4},"[ADIPOQ, CDKN1A, LRRK2, PIN1, TERT, TFIP11, TLE5]","[ABL1, ADAM15, ADD1, ADD2, ADIPOQ, ADRB2, ADRB3, AKT1, AKTIP, AMFR, ANXA2, APOE, APP, ARRB2, ATP2A2, ATP2A3, AURKA, AURKB, B2M, BAG2, BAMBI, BAX, BDNF, BDNF-AS, BLK, BMP2, BMP4, C1D, CAMK1, CAPRIN2, CARD16, CARD18, CAV1, CCL23, CDKN1A, CFHR1, CFHR2, CFHR5, CLDN5, CRK, CRMP1, CSF3, CSNK1E, CTNNBIP1, CTSZ, DAB2, DACT1, DDX11, DERL1, DKK1, DNAJB2, DTX3L, DVL1, DVL1P1, EFHB, EPB41, FKBP1A, FLOT1, GNL3L, GOLGA2, GSK3B, GTF2F1, HDAC4, HDAC5, HFE, HIP1R, IDE, IFIT1, IFIT2, IL10, ITGA4, ITGB1BP1, KDM1A, LDLRAP1, LRP1, LRPAP1, LRRK2, MAPK8, MARK3, MEN1, MITD1, MMP9, NES, NMD3, NOG, NVL, PARK7, PCSK9, PDGFB, PDZD2, PEX14, PIN1, PLK1, PRKN, PSEN1, PSME3IP1, PTPRF, RACK1, RALB, RAN, RIPK2, ROCK1, RPL11, SLPI, SNAPIN, SORL1, STING1, STK24, STK3, STK4, STYX, SYMPK, TAF1, TCF7L2, TERT, TFIP11, TIAM1, TLE5, TMBIM6, TMC8, TRIM21, TTBK1, TTBK2, USP33, USP9X, VTN, WNT3A, XIRP1]",FALSE,"[ADIPOQ, CDKN1A, LRRK2, PIN1, TERT, TFIP11, TLE5]",80.82191209797533,[TERT],19.178082409447168
