ID,Ontology Source,Term,GOLevels,GOGroups,Nr. Genes,% Associated Genes,Term PValue,Term PValue Corrected with Bonferroni step down,Group PValue,Group PValue Corrected with Bonferroni step down,Associated Genes Found,All Associated Genes,OverViewTerm,Genes Cluster #1,%Genes Cluster #1,Genes Cluster #2,%Genes Cluster #2
GO:0071900,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of protein serine/threonine kinase activity,"[7, 8, 9, 10]","[Group12, Group14]",9,4.1284404,2.649378502599897E-4,0.04583424809497822,"{Group12=6.795177732840325E-9, Group14=5.569648423469341E-7}","{Group12=9.513248825976455E-8, Group14=6.6835781081632085E-6}","[ADIPOQ, DDX3X, HTT, LRRK2, MAP3K5, PKN1, PRKAR1A, PTEN, TRAF2]","[ABL1, ADAM17, ADAM9, ADIPOQ, ADRA2A, ADRB2, AGT, AGXT, AIDA, AKT1, ALS2, ANKS1B, APC, APOE, ARHGEF5, ATP2B4, BCCIP, BLM, BMP2, BMP4, BMP7, CAB39, CAMK1, CAV3, CBLC, CCNB1, CCND1, CCND2, CCND3, CCNY, CD24, CD300A, CD40, CD40LG, CDK12, CDK5R1, CDK5RAP1, CDK5RAP3, CDKN1B, CDKN2A, CDKN2B, CDKN2C, CDKN2D, CEMIP, CMC4, DAB2IP, DDX3X, DEFB114, DIPK2A, DIRAS1, DIRAS2, DKK1, DNAJA1, DRD4, DUSP1, DUSP10, DUSP12, DUSP16, DUSP7, DVL2, DVL3, EDN1, EDN3, EGF, EGFR, EPGN, ERBB2, ERN1, ERP29, ETAA1, EZH2, FAM20A, FERMT2, FGF1, FGF13, FGF16, FGF18, FGF2, FGFR1, FLT1, FZD10, GADD45A, GBA, GBAP1, GSTP1, GTPBP4, HEG1, HEXIM1, HEXIM2, HGS, HHEX, HMGA2, HRAS, HTR2B, HTT, HYAL2, IFNG, IL1B, IL34, INCA1, INPP5K, INSR, IQGAP1, IRAK3, IRGM, LATS1, LATS2, LAX1, LRP5, LRP6, LRRK2, LTF, MACROH2A1, MAP2K1, MAP2K2, MAP3K10, MAP3K11, MAP3K4, MAP3K5, MAP3K7, MAP4K2, MEN1, MLST8, MST1, MST1R, MTCP1, MYOCD, NEK10, NPPA, NR2F2, NRXN1, NTF3, NTRK3, PAK1, PAQR3, PARP16, PDCD10, PDGFA, PDGFB, PIH1D1, PIK3CG, PKD1, PKD2, PKIA, PKN1, PLK1, PPARG, PPP2CA, PRKAG2, PRKAR1A, PRKAR1B, PRKAR2A, PRKAR2B, PRKCD, PRKCH, PRKD2, PROC, PROX1, PSMD10, PTEN, PTPN1, PTPN22, PTPRJ, PYCARD, RALB, RAPGEF2, RASGRP1, RASIP1, RGCC, RHOA, RNU1-93P, ROBO1, RPS3, RPTOR, SASH1, SERPINB3, SH2D1A, SIRT1, SLC6A4, SMPD1, SNCA, SNF8, SOS1, SPRY2, SRC, STK38, STK4, STRADA, SYAP1, TAB1, TANK, TAOK3, TCIM, TCL1A, TCL1B, TDGF1, TDGF1P3, TELO2, TFAP4, TGFA, TGFB1, THBS1, TLR6, TLR9, TNF, TNFRSF11A, TNFSF11, TPD52L1, TRAF2, TRAF6, TRIB1, TRIB3, TSG101, UCHL1, UVRAG, VEGFA, WNT5A, ZNF675]",FALSE,"[ADIPOQ, DDX3X, HTT, LRRK2, MAP3K5, PKN1, PRKAR1A, PTEN, TRAF2]",64.36363365552677,"[DDX3X, PRKAR1A, PTEN]",35.63636505920847
GO:0072594,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,establishment of protein localization to organelle,"[4, 6]",[Group11],9,4.455446,1.4962421198259533E-4,0.027081982368849754,{Group11=5.156034639918656E-7},{Group11=6.7028450318942525E-6},"[BRCA2, FBXW7, FLNA, LRRK2, STAT3, SUMO1, SYK, TERT, WBP2]","[ACD, AGK, AIFM1, AIP, AKIRIN2, AKT1, AP4M1, APLP2, APOD, APPL1, APPL2, ATP5IF1, AURKAIP1, BAG3, BAG4, BAG6, BBC3, BCAP31, BCL3, BMP4, BRCA2, CCT2, CCT3, CCT4, CCT5, CCT6A, CCT7, CCT8, CDH1, CHCHD4, CHMP4A, CHMP4B, CHORDC1, CHP1, CHP2, CLU, COX18, DKC1, DMAP1, DNAJA1, E2F3, EDEM1, EIF4ENIF1, FBXO7, FBXW7, FIS1, FLNA, FZR1, GCC2, GDAP1, GET4, GGA3, GNPTAB, GSK3A, H1-5, HACL1, HCLS1, HDAC3, HGS, HIKESHI, HK1, HK2, HOOK1, HOOK2, HSP90AA1, HSPA1L, HSPA4, HSPA5, HSPA8, IFNG, IL10RA, IPO13, IPO4, IPO5, IPO9, JUP, KCNA4, KCNA5, KIF2A, KPNA2, KPNA4, KPNB1, KRTAP11-1, LAMP1, LAMP2, LONP2, LRRK2, LRSAM1, LRWD1, MACROH2A1, MACROH2A2, MAIP1, MAN1A1, MAPT, MAVS, MFF, MFN2, MMP12, MOAP1, NABP2, NCOA4, NDUFA13, NEDD4, NUP188, NUTF2, PAM16, PARL, PDCD5, PEX1, PEX10, PEX12, PEX13, PEX14, PEX16, PEX19, PEX2, PEX26, PEX3, PEX5, PEX6, PEX7, PHB2, PIH1D1, PIK3R1, PINK1, PMPCA, PMPCB, POT1, PRICKLE1, PRKCD, PSEN1, PTTG1IP, RAB10, RAB11A, RAB23, RAB3GAP1, RAB3GAP2, RAB7A, RAB8B, RALA, RAN, RANBP2, RBM22, RPAIN, RUVBL2, RYR2, SAMM50, SCARB2, SEC61A1, SEC62, SEC63, SIAH3, SMURF1, SNX16, SORL1, SPIDR, SREBF1, SRP14, SRP54, STAT3, STK24, STK3, STK4, SUMO1, SYK, TAC4, TCP1, TERF1, TERT, TGFB1, TIMM10, TIMM21, TIMM22, TIMM29, TIMM9, TNPO1, TNPO3, TOMM20, TOMM22, TOMM34, TOMM40, TOMM7, TPR, TRIM28, TRMT10B, TSPAN10, TSPAN17, UBL4A, UBR5, UFM1, VPS28, VPS4A, WASH3P, WBP2, WRAP53, ZC3H12A, ZDHHC15, ZFAND2B, ZFYVE16, ZNF260, ZNF827, ZPR1]",FALSE,"[BRCA2, FBXW7, FLNA, LRRK2, STAT3, SUMO1, SYK, TERT, WBP2]",64.36363365552677,"[BRCA2, FBXW7, TERT]",35.63636505920847
GO:0090398,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,cellular senescence,"[3, 4]",[Group13],5,8.620689,2.4094804504143705E-4,0.04216590788225148,{Group13=4.705859040146704E-6},{Group13=5.176444944161375E-5},"[ABI3, CDKN1A, MAGEA2, TERT, TP53]","[ABI3, AKT3, AMH, ARG2, B2M, CALR, CDK6, CDKN1A, CDKN2A, CDKN2B, EEF1E1, FBXO5, HLA-G, HMGA1, HMGA2, HRAS, KAT6A, KIR2DL4, LMNA, MAGEA2, MAP2K1, MAP3K3, MAPK14, MAPKAPK5, MED12, MIF, MORC3, NEK4, NPM1, NSMCE2, NUAK1, OPA1, PLA2R1, PML, PNPT1, PRKCD, RBL1, RSL1D1, S100A8, S100A9, SIRT1, SIRT6, SLC30A10, SMC5, SMC6, SRF, TBX2, TBX3, TERF2, TERT, TP53, TWIST1, VASH1, WNT1, WNT16, WRN, YPEL3, ZKSCAN3]",FALSE,"[ABI3, CDKN1A, MAGEA2, TERT, TP53]",60.08146324252549,"[TERT, TP53]",39.91853478368437
GO:0198738,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,cell-cell signaling by wnt,"[3, 4]",[Group10],11,4.4897957,2.4821992623870928E-5,0.004765822583783218,{Group10=2.4821992623870928E-5},{Group10=1.9857594099096743E-4},"[CSNK2A1, DDX3X, DISC1, GLI1, LRRK2, PIN1, PTEN, SOX13, SOX2, TERT, TLE5]","[ADGRA2, ALPK2, AMER1, AMER2, AMFR, ANAPC2, APC, APC2, APCDD1, APOE, ARL4D, ARL6, ATP6AP2, ATP6V0C, ATP6V1C2, AXIN1, AXIN2, BAMBI, BICC1, BMP2, CAPRIN2, CAV1, CBY1, CCAR2, CCDC88C, CCL14, CCNY, CDC73, CDH15, CDH3, CDK14, CHD8, CMAHP, COL1A1, CPE, CSNK1A1, CSNK1D, CSNK1E, CSNK2A1, CSNK2A2, CTNNB1, CTNND1, CTNND2, CXXC4, CYLD, DAB2, DAB2IP, DACT1, DACT3, DAPK3, DCDC2, DDX3X, DEPDC1B, DISC1, DIXDC1, DKK1, DKK2, DKK3, DVL1, DVL1P1, DVL2, DVL3, EGF, EGFR, EMD, FAM53B, FERMT2, FRAT1, FRZB, FZD1, FZD10, FZD2, FZD3, FZD4, FZD5, FZD6, FZD7, FZD8, FZD9, GID8, GLI1, GLI3, GNAQ, GPC3, GPC4, GRB10, GREM1, GSK3B, GSKIP, HDAC1, HHEX, HIC1, ILK, INVS, ITGA3, JADE1, JRK, KANK1, KLHL12, LATS1, LATS2, LEF1, LGR4, LGR5, LGR6, LRP4, LRP5, LRP6, LRRK1, LRRK2, MAD2L2, MCC, MDFIC, MLLT3, MRPS12, MYOC, NCOA3, NFKB1, NKD1, NKD2, NOG, NOTUM, NPHP3, NPHP3-ACAD11, NPHP4, NRARP, NXN, OPRM1, OTUD5, PDZD2, PFDN5, PIN1, PKD1, PKD2, PLEKHA4, PPM1A, PRICKLE1, PRKD2, PRKN, PROC, PTEN, PTK7, PTPN23, PTPRU, RAB5A, RAC3, RBMS3, RNF146, RNF213, RNF220, RNF43, RNU6-664P, ROR1, RORA, RPS12, RSPO1, RSPO2, RSPO3, RSPO4, RUVBL1, RUVBL2, SALL1, SCEL, SCYL2, SDHAF2, SFRP1, SFRP2, SFRP4, SFRP5, SIAH1, SIAH2, SLC25A23, SLC9A3R1, SMARCA4, SNAI2, SNX3, SOST, SOSTDC1, SOX13, SOX17, SOX2, SOX30, SOX7, SPIN1, SPNS1, STK11, STK24, STK3, STK4, STRN, SULF1, SULF2, TBL1X, TBL1XR1, TCF7L2, TERT, TGFB1, TLE1, TLE2, TLE5, TLR2, TMEM131L, TMEM170B, TMEM198, TMEM237, TMEM88, TMEM9, TMX2-CTNND1, TNKS, TNKS2, TRABD2A, TRABD2B, TRPM4, UBAC2, UBR5, USP34, USP47, USP8, VCP, VGLL4, WLS, WNK1, WNK2, WNT1, WNT10A, WNT10B, WNT11, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WWOX, WWTR1, XIAP, ZEB2, ZNRF3, ZRANB1]",FALSE,"[CSNK2A1, DDX3X, DISC1, GLI1, LRRK2, PIN1, PTEN, SOX13, SOX2, TERT, TLE5]",62.343897681614315,"[DDX3X, PTEN, SOX2, TERT]",37.65610153346996
GO:1902806,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of cell cycle G1/S phase transition,"[5, 6, 7]",[Group13],8,7.079646,1.3448336479597702E-5,0.0026358739500011493,{Group13=4.705859040146704E-6},{Group13=5.176444944161375E-5},"[CDKN1A, DDX3X, GLI1, MDM2, PTEN, SOX2, TP53, ZNF655]","[ACVR1, ADAM17, ADAMTS1, AIF1, AKT1, AMBRA1, ANKRD17, APC, APLP2, APPL1, APPL2, ATP2B4, BRD7, C10orf99, CASP2, CCL2, CCND1, CCND2, CCNH, CDC73, CDK2AP2, CDK7, CDKN1A, CDKN1B, CDKN2A, CDKN2C, CDKN2D, CENPJ, CFH, CPSF3, CRADD, CRLF3, CRNN, DACT1, DCUN1D3, DDX3X, DLG1, E2F1, EGFR, EIF4G1, EZH2, FAM107A, FAM83D, FBXO31, FGF10, FHL1, GLI1, GPNMB, HPLH1, HYAL1, ID2, INHBA, INO80, JADE1, KANK2, KIF14, KLF4, KMT2E, LSM10, LSM11, MBLAC1, MDM2, METTL13, MLF1, MN1, MNAT1, MUC1, NACC2, NANOGP8, NKX3-1, PAF1, PAGR1, PEX2, PHB2, PIDD1, PKD1, PKD2, PLK5, POLR1B, PPP2CA, PRAP1, PRKD2, PRKDC, PROC, PTEN, PTPN6, RFWD3, RGCC, RPA2, RPL26, RPS27L, RPTOR, RRM1, RRM2, SASS6, SDE2, SLFN11, SOX2, SPAM1, STIL, STOX1, STXBP4, SUSD2, TCIM, TFDP1, TFDP3, TM4SF5, TMEM14B, TP53, TRIM39, UBE2E2, WAC, ZNF655]",FALSE,"[CDKN1A, DDX3X, GLI1, MDM2, PTEN, SOX2, TP53, ZNF655]",54.62962526348664,"[DDX3X, PTEN, SOX2, TP53]",45.370370464708834
GO:1902807,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,negative regulation of cell cycle G1/S phase transition,"[5, 6, 7, 8]",[Group13],6,11.764706,9.26050218104186E-6,0.0018335794318462882,{Group13=4.705859040146704E-6},{Group13=5.176444944161375E-5},"[CDKN1A, MDM2, PTEN, SOX2, TP53, ZNF655]","[ACVR1, APC, BRD7, C10orf99, CASP2, CCL2, CCND1, CDC73, CDK2AP2, CDKN1A, CDKN1B, CFH, CRADD, CRLF3, DACT1, DCUN1D3, DLG1, FAM107A, FBXO31, FHL1, GPNMB, HPLH1, INHBA, JADE1, KANK2, KLF4, MDM2, METTL13, MUC1, NACC2, NKX3-1, PIDD1, PKD2, POLR1B, PRAP1, PRKD2, PRKDC, PROC, PTEN, RFWD3, RPA2, RPL26, RPS27L, SDE2, SLFN11, SOX2, SUSD2, TFDP3, TP53, WAC, ZNF655]",TRUE,"[CDKN1A, MDM2, PTEN, SOX2, TP53, ZNF655]",54.629627267077495,"[PTEN, SOX2, TP53]",45.37037212870815
GO:1903320,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of protein modification by small protein conjugation or removal,"[6, 7]",[Group14],11,6.0439563,1.4442258448166366E-6,2.9317784649777724E-4,{Group14=5.569648423469341E-7},{Group14=6.6835781081632085E-6},"[BMI1, DDX3X, FBXW7, LRRK2, MAGEA2, PIN1, PPIA, PTEN, SKP1, SUMO1, UBE2I]","[ABL1, AKT1, AMER1, ANGPT1, ARRB1, ARRB2, ARRDC3, ARRDC4, AXIN1, BAG2, BAG5, BCL10, BIRC2, BIRC3, BMI1, BRCA1, BTRC, BUB1B, BUB3, CAMLG, CAPN3, CAV1, CDC14B, CDC20, CDK5RAP3, CDKN2A, COMMD1, COMMD3-BMI1, CTNNB1, CUL3, DAXX, DCUN1D1, DCUN1D2, DCUN1D3, DCUN1D4, DCUN1D5, DDX3X, DERL1, DNAJA1, DNAJB2, DTX3L, EGR1, EPAS1, FAM107A, FANCI, FANCM, FBXO4, FBXO5, FBXW7, FKBP1A, FOXF2, FZR1, GABARAP, GLMN, GNL3, GNL3L, GSK3A, GTPBP4, HDAC4, HDAC8, HIF1A, HSP90AA1, HSP90AB1, HSPA1A, HSPA1B, HSPBP1, HUWE1, INAVA, ISG15, IVNS1ABP, KDM1A, LIMK1, LRRK2, MAD2L1, MAD2L2, MAGEA2, MAGEC2, MARCHF7, MINAR1, MRPL23, MTA1, MUL1, MYCBP2, NDFIP1, NDFIP2, NOD2, NOP53, NSMCE3, OGT, OTUB1, OTUD4, PARK7, PARP10, PDCD6, PDZD2, PEF1, PHF23, PIAS1, PIAS3, PIAS4, PIN1, PINK1, PINX1, PLK1, PPIA, PRICKLE1, PRKCG, PRKN, PRMT3, PRR7, PSMD10, PTEN, PTPN22, PTTG1IP, RBX1, RCHY1, RIPK2, RPL11, RPL17, RPL23, RPL37, RPL5, RPS15, RPS2, RPS20, RPS3, RPS7, RWDD3, SAE1, SART3, SASH1, SENP2, SEPTIN4, SH3RF2, SIRT7, SKP1, SMAD7, SOX4, SPHK1, SPOPL, SPRTN, SPRY2, SPSB4, SQSTM1, STUB1, SUMO1, SVBP, TAF1, TANK, TBC1D7, TGFBR1, TNFAIP3, TNIP1, TOPORS, TRIM21, TRIM44, TRIP12, TSPYL5, U2AF2, UBA2, UBB, UBE2D1, UBE2I, UBE2L3, UBE2N, UBE2S, UBE2V1, UBE2V2, UBE3A, UBQLN1, UBR5, UBXN1, UFL1, USP4, USP44, VCP, VPS28, WFS1, XIAP, ZC3H12A, ZMIZ1, ZNF367]",FALSE,"[BMI1, DDX3X, FBXW7, LRRK2, MAGEA2, PIN1, PPIA, PTEN, SKP1, SUMO1, UBE2I]",68.82289992777014,"[DDX3X, FBXW7, PTEN]",31.17709435745108
GO:1903322,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of protein modification by small protein conjugation or removal,"[6, 7, 8]",[Group14],9,8.653846,7.001531894506864E-7,1.442315570268414E-4,{Group14=5.569648423469341E-7},{Group14=6.6835781081632085E-6},"[BMI1, DDX3X, FBXW7, LRRK2, MAGEA2, PIN1, PTEN, SKP1, SUMO1]","[AMER1, ANGPT1, ARRDC3, ARRDC4, AXIN1, BCL10, BIRC2, BIRC3, BMI1, BRCA1, BTRC, CAV1, CDC14B, CDC20, CDK5RAP3, CDKN2A, COMMD1, COMMD3-BMI1, CUL3, DCUN1D1, DCUN1D2, DCUN1D3, DCUN1D4, DCUN1D5, DDX3X, DERL1, FAM107A, FANCI, FANCM, FBXO4, FBXW7, FKBP1A, FZR1, GABARAP, GNL3, GSK3A, HDAC4, HSPBP1, HUWE1, INAVA, KDM1A, LRRK2, MAGEA2, MAGEC2, MARCHF7, MTA1, MUL1, MYCBP2, NDFIP1, NDFIP2, NOD2, NOP53, NSMCE3, PDCD6, PDZD2, PEF1, PHF23, PIAS1, PIAS3, PIAS4, PIN1, PLK1, PRICKLE1, PRKN, PSMD10, PTEN, PTPN22, PTTG1IP, RBX1, RCHY1, RIPK2, RPS2, RWDD3, SAE1, SART3, SENP2, SEPTIN4, SKP1, SMAD7, SPHK1, SPRTN, SPSB4, STUB1, SUMO1, TANK, TBC1D7, TNIP1, TOPORS, TSPYL5, UBA2, UBB, UBE2D1, UBE2L3, UBE2N, UBE2S, UBE2V1, UBE2V2, UBE3A, UBQLN1, VCP, WFS1, XIAP, ZC3H12A, ZNF367]",FALSE,"[BMI1, DDX3X, FBXW7, LRRK2, MAGEA2, PIN1, PTEN, SKP1, SUMO1]",64.36363365552677,"[DDX3X, FBXW7, PTEN]",35.63636505920847
GO:1905289,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of CAMKK-AMPK signaling cascade,"[5, 6, 7, 8, 9]",[Group02],2,66.666664,2.7972815289260393E-4,0.04811324229752788,{Group02=2.7972815289260393E-4},{Group02=2.7972815289260393E-4},"[HTT, LRRK2]","[HTT, LRRK2, SLC6A4]",TRUE,"[HTT, LRRK2]",100.00000169182913,[],0.0
GO:1990787,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,negative regulation of hh target transcription factor activity,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",[Group03],2,66.666664,2.7972815289260393E-4,0.04811324229752788,{Group03=2.7972815289260393E-4},{Group03=2.7972815289260393E-4},"[GLI1, SUFU]","[GLI1, GLI3, SUFU]",TRUE,"[GLI1, SUFU]",54.62962314273627,[SUFU],45.370368703407536
GO:2000045,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of G1/S transition of mitotic cell cycle,"[6, 7, 8]",[Group13],6,6.451613,2.82021271164678E-4,0.048225637369159934,{Group13=4.705859040146704E-6},{Group13=5.176444944161375E-5},"[CDKN1A, DDX3X, MDM2, PTEN, TP53, ZNF655]","[ACVR1, ADAM17, ADAMTS1, AIF1, AKT1, AMBRA1, ANKRD17, APC, APLP2, APPL1, APPL2, BRD7, CASP2, CCL2, CCND1, CCND2, CCNH, CDC73, CDK2AP2, CDK7, CDKN1A, CDKN1B, CDKN2A, CDKN2C, CDKN2D, CENPJ, CFH, CPSF3, CRADD, CRLF3, DACT1, DCUN1D3, DDX3X, DLG1, E2F1, EGFR, EIF4G1, FAM107A, FBXO31, FGF10, FHL1, GPNMB, HPLH1, HYAL1, ID2, INHBA, INO80, JADE1, KANK2, KIF14, KLF4, KMT2E, LSM10, LSM11, MBLAC1, MDM2, MNAT1, MUC1, NACC2, PIDD1, PKD1, PKD2, PLK5, POLR1B, PPP2CA, PRAP1, PRKD2, PRKDC, PROC, PTEN, PTPN6, RFWD3, RGCC, RPA2, RPL26, RPS27L, RPTOR, RRM1, RRM2, SASS6, SDE2, SLFN11, SPAM1, STIL, STOX1, TFDP1, TFDP3, TM4SF5, TMEM14B, TP53, UBE2E2, WAC, ZNF655]",FALSE,"[CDKN1A, DDX3X, MDM2, PTEN, TP53, ZNF655]",54.629627267077495,"[DDX3X, PTEN, TP53]",45.37037212870815
GO:2000134,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,negative regulation of G1/S transition of mitotic cell cycle,"[6, 7, 8, 9]",[Group13],5,11.111111,7.100107417347927E-5,0.013419203018787582,{Group13=4.705859040146704E-6},{Group13=5.176444944161375E-5},"[CDKN1A, MDM2, PTEN, TP53, ZNF655]","[ACVR1, APC, BRD7, CASP2, CCL2, CCND1, CDC73, CDK2AP2, CDKN1A, CFH, CRADD, CRLF3, DACT1, DCUN1D3, DLG1, FAM107A, FBXO31, FHL1, GPNMB, HPLH1, INHBA, JADE1, KANK2, KLF4, MDM2, MUC1, NACC2, PIDD1, PKD2, POLR1B, PRAP1, PRKD2, PRKDC, PROC, PTEN, RFWD3, RPA2, RPL26, RPS27L, SDE2, SLFN11, TFDP3, TP53, WAC, ZNF655]",FALSE,"[CDKN1A, MDM2, PTEN, TP53, ZNF655]",60.08146324252549,"[PTEN, TP53]",39.91853478368437
GO:2001233,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of apoptotic signaling pathway,"[4, 5, 6, 7]",[Group12],11,4.8034935,1.3213337505010193E-5,0.002603027488487008,{Group12=6.795177732840325E-9},{Group12=9.513248825976455E-8},"[DDX3X, FASN, FBXW7, HTT, LRRK2, MDM2, PPIA, PTEN, TERT, TP53, TRAF2]","[ACAA2, ACKR3, ACVR1, AGT, AGTR2, AGXT, AKR1B1, AMH, AR, AREG, ASAH2, ATF3, AVP, BAG5, BAK1, BAX, BBC3, BCAP31, BCL10, BCL2, BCL2L1, BCLAF1, BECN1, BID, BIRC6, BRCA1, CAAP1, CAV1, CCAR2, CD44, CD74, CDKN2D, CFLAR, CLU, CREB3, CREB3L4, CSF2, CX3CL1, CXCL12, CYLD, DAB2IP, DAPK2, DDIAS, DDIT3, DDX3X, DEDD2, DEPTOR, DNAJA1, DNM1L, EIF2AK3, EIF5A, EIF5AL1, ENO1, EPO, EPX, ETFA, ETFB, ETFDH, FADD, FAIM2, FAS, FASN, FBH1, FBXW7, FEM1B, FGA, FGB, FGG, FIS1, FXN, G0S2, GATA1, GDNF, GHITM, GPX1, GSDME, GSK3B, GSTP1, HERPUD1, HGF, HIF1A, HMOX1, HSPA1A, HSPA1B, HTRA2, HTT, HYOU1, ICAM1, IFI6, IFNAR1, IFNB1, IGF1, IL1B, IL6, INHBA, ITGA6, ITGAV, KDM1A, LCK, LGALS3, LOC654780, LRRK2, LTBR, MADD, MAGEA3, MAPK7, MAPK8IP2, MARCHF7, MAZ, MCL1, MDM2, MED12, MEN1, MIF, MMP9, MPV17L, MSX1, MUC1, MYC, NACC2, NCK1, NDUFA13, NDUFS3, NFE2L2, NKX3-1, NLRP3, NOC2L, NOL3, NONO, NR4A2, NUPR1, OPA1, P4HB, PAK2, PARK7, PEA15, PELI3, PF4, PHIP, PIH1D1, PINK1, PKN2, PLAUR, PMAIP1, PML, PPIA, PPIF, PPP2R1B, PRELID1, PRKN, PSMD10, PSME3, PTEN, PTPMT1, PTTG1IP, PYCARD, QARS1, RACK1, RELA, RFFL, RIPK1, RNF183, RNF34, RPL26, RPS3, RPS7, RTKN2, S100A8, S100A9, SCG2, SELENOS, SEPTIN4, SERPINE1, SFPQ, SFRP1, SH3RF1, SIAH1, SIAH2, SIRT1, SLC25A5, SLC35F6, SLC6A4, SLC9A3R1, SNAI1, SNAI2, SOD1, SOD2, SOD2-OT1, SOS1, SP100, SRC, STX4, STYXL1, SYVN1, TANK, TERT, TGFBR1, THBS1, TIMP1, TIMP3, TMBIM1, TMBIM6, TMC8, TMEM14A, TMEM161A, TNF, TNFAIP3, TNFRSF12A, TNFSF10, TNFSF12, TP53, TPD52L1, TPT1, TRAF1, TRAF2, TRAF7, TRIAP1, TRIM32, TRIM39, TXNDC12, UBB, UBQLN1, UNC5B, URI1, XBP1, XBP1P1, YBX3, ZMYND11, ZNF385A]",FALSE,"[DDX3X, FASN, FBXW7, HTT, LRRK2, MDM2, PPIA, PTEN, TERT, TP53, TRAF2]",56.97980529520429,"[DDX3X, FBXW7, PTEN, TERT, TP53]",43.02019550716841
