"% Associated Genes","% Common Gene","%Genes Cluster #","%Genes Cluster #1","%Genes Cluster #2","All Associated Genes","Associated Genes Found","CEREBRAL_DOWNSTRAM_INFO","CEREBRAL_DOWNSTRAM_INFO_ALL","CEREBRAL_LOCALIZATION_INFO","CEREBRAL_LOCALIZATION_INFO_ALL","Cluster","Common Genes","ENSEMBL_GENE_ID","Genes Cluster #1","Genes Cluster #2","GeneType","GOGroups","GOLevels","Group PValue","Group PValue Corrected with Bonferroni step down","ID","Input Gene ID","name","Nr. Genes","Ontology Source","OverViewTerm","selected","shared name","Term","Term PValue","Term PValue Corrected with Bonferroni step down","UniProtKB_AC","UNIQUE_ID"
"4.0",,"200.00000166893017","0.0","100.00000166893017","[APLN, ATOH8, BMP4, DDX5, EGR1, ETS1, FOSL1, GATA2, GATA3, GNL3, HIF1A, IL10, JUN, KLF4, KLF5, LILRB4, MRTFA, MRTFB, MYB, MYC, NFATC3, NFATC4, NFIB, NGFR, NR3C1, PDGFB, POU5F1, POU5F1P3, POU5F1P4, PPARA, PPARG, PRL, RARA, RELA, REST, SMAD3, SMARCA4, SOX9, SPI1, SREBF1, SRF, STAT3, TEAD1, TERT, TGFB1, TGFB2, TNF, TP53, WT1, ZNF512B]","[SMAD3, SMARCA4]","","","","","Specific for Cluster #2","","","[]","[SMAD3, SMARCA4]","","[Group1]","[7, 8, 9, 10]","{Group1=0.04465716078750777}","{Group1=0.04465716078750777}","GO:0061614","","miRNA%20transcription","2","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","miRNA%20transcription","miRNA transcription","0.04465716078750777","0.04465716078750777","","GO:0061614"
"4.0",,"164.8648658680483","35.13513680618167","64.86486586804828","[ADGRA2, AMER1, AMER2, AMFR, ANAPC2, APC, APC2, APOE, ATP6AP2, AXIN1, AXIN2, BAMBI, BICC1, BMP2, CAPRIN2, CAV1, CCAR2, CCDC88C, CCL14, CCNY, CDH15, CDH3, CDK14, CHD8, COL1A1, CSNK1A1, CSNK1D, CTNND1, CTNND2, CYLD, DAB2, DAB2IP, DACT1, DACT3, DAPK3, DDX3X, DKK1, DKK2, DKK3, EGF, EGFR, EMD, FAM53B, FRAT1, FRZB, FZD6, FZD7, GID8, GLI1, GLI3, GNAQ, GPC3, GREM1, GSK3B, GSKIP, HDAC1, HHEX, ILK, INVS, JADE1, JRK, KANK1, LATS1, LATS2, LGR4, LGR5, LRP4, LRRK1, LRRK2, MAD2L2, MCC, MLLT3, MRPS12, NFKB1, NKD1, NKD2, NOG, NPHP3, NPHP3-ACAD11, NPHP4, NRARP, OTUD5, PDZD2, PFDN5, PIN1, PLEKHA4, PPM1A, PRICKLE1, PRKN, PROC, PTK7, PTPRU, RBMS3, RNF146, RNF220, RPS12, RSPO1, RUVBL1, RUVBL2, SCEL, SCYL2, SDHAF2, SFRP1, SFRP2, SFRP4, SFRP5, SIAH2, SLC25A23, SLC9A3R1, SNAI2, SOST, SOX13, SOX17, SOX2, SOX7, STK11, STK24, STK3, STK4, TBL1X, TBL1XR1, TCF7L2, TGFB1, TLE2, TLE5, TMEM131L, TMEM170B, TMEM198, TMEM88, TMEM9, TMX2-CTNND1, TNKS, TNKS2, TRPM4, UBAC2, UBR5, USP34, USP47, USP8, VCP, WLS, WNK1, WNK2, WNT11, WNT3A, WNT5A, WWTR1, XIAP, ZEB2, ZNRF3]","[APC, DDX3X, EGFR, PFDN5, TCF7L2, TLE5]","","","","","Specific for Cluster #2","","","[APC, DDX3X]","[APC, DDX3X, EGFR, PFDN5, TCF7L2, TLE5]","","[Group2]","[5, 6, 7, 8, 9]","{Group2=6.501371566996976E-8}","{Group2=3.250685783498488E-7}","GO:0060828","","regulation%20of%20canonical%20Wnt%20signaling%20pathway","6","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","regulation%20of%20canonical%20Wnt%20signaling%20pathway","regulation of canonical Wnt signaling pathway","5.058203202328379E-4","0.034395781775832975","","GO:0060828"
"6.603773593902588",,"168.29268307708134","31.707318160570953","68.29268307708134","[ACVR1, ADIPOR1, ALX1, AXIN2, BAMBI, BCL9L, BMP2, BMP7, CLASP1, CLASP2, COL1A1, CORO1C, CTNNB1, CUL7, DAB2, DAB2IP, DAG1, DCHS1, DDX17, DDX5, DLG5, EPHA4, EZH2, FAM83D, FERMT2, FGFR1, FN1, FOXA1, FOXA2, FOXC1, FOXF1, GATA3, GATA4, GCNT2, GDNF, GLIPR2, GREM1, GSC, GSK3B, HMGA2, HPN, IL1B, IL6, KBTBD8, KLHL12, LDLRAD4, LEF1, LIMS1, LOXL2, LOXL3, LRG1, LRP6, MAD2L2, MARK1, MCRIP1, MDK, MMDK, MTOR, NKX2-1, NOLC1, NOTCH1, NOTCH4, NRTN, OTUD5, PDCD6, PDPN, PEF1, PHLDB1, PHLDB2, PKD2, PPP2CA, PRKD2, PTEN, RGCC, SDCBP, SDHAF2, SERPINB3, SFRP1, SFRP2, SHH, SMAD2, SMAD3, SMAD7, SNAI1, SNAI2, TBX2, TBX3, TCF7L2, TCOF1, TGFB1, TGFB1I1, TGFB2, TGFB3, TGFBR1, TGFBR2, TGFBR3, TIAM1, TWIST1, USF3, VASN, WNT11, WNT4, WNT5A, WWTR1, ZFP64, ZNF750]","[CTNNB1, FN1, HMGA2, LEF1, PPP2CA, SMAD3, TCF7L2]","","","","","Specific for Cluster #2","","","[CTNNB1, LEF1]","[CTNNB1, FN1, HMGA2, LEF1, PPP2CA, SMAD3, TCF7L2]","","[Group3]","[4]","{Group3=4.176431349869013E-6}","{Group3=1.252929404960704E-5}","GO:0060485","","mesenchyme%20development","7","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","mesenchyme%20development","mesenchyme development","6.726797539049723E-6","5.785045883582761E-4","","GO:0060485"
"5.405405521392822",,"160.60605654205648","39.39393801667766","60.606056542056486","[ADGRA2, AMER1, AMER2, AMFR, ANAPC2, APC, APC2, APOE, ATP6AP2, AXIN1, AXIN2, BAMBI, BICC1, BMP2, CAPRIN2, CAV1, CCAR2, CCDC88C, CCL14, CCNY, CDH15, CDH3, CDK14, CHD8, COL1A1, CSNK1A1, CSNK1D, CSNK1E, CTNNB1, CTNND1, CTNND2, CYLD, DAB2, DAB2IP, DACT1, DACT3, DAPK3, DDX3X, DIXDC1, DKK1, DKK2, DKK3, DVL1, DVL1P1, DVL2, DVL3, EGF, EGFR, EMD, FAM53B, FRAT1, FRZB, FZD1, FZD10, FZD2, FZD3, FZD4, FZD5, FZD6, FZD7, FZD8, FZD9, GID8, GLI1, GLI3, GNAQ, GPC3, GREM1, GSK3B, GSKIP, HDAC1, HHEX, ILK, INVS, JADE1, JRK, KANK1, LATS1, LATS2, LEF1, LGR4, LGR5, LRP4, LRP5, LRP6, LRRK1, LRRK2, MAD2L2, MCC, MLLT3, MRPS12, NFKB1, NKD1, NKD2, NOG, NPHP3, NPHP3-ACAD11, NPHP4, NRARP, OTUD5, PDZD2, PFDN5, PIN1, PLEKHA4, PPM1A, PRICKLE1, PRKN, PROC, PTEN, PTK7, PTPRU, RAB5A, RBMS3, RNF146, RNF220, RNU6-664P, RPS12, RSPO1, RUVBL1, RUVBL2, SCEL, SCYL2, SDHAF2, SFRP1, SFRP2, SFRP4, SFRP5, SIAH1, SIAH2, SLC25A23, SLC9A3R1, SNAI2, SOST, SOX13, SOX17, SOX2, SOX7, STK11, STK24, STK3, STK4, TBL1X, TBL1XR1, TCF7L2, TGFB1, TLE2, TLE5, TMEM131L, TMEM170B, TMEM198, TMEM88, TMEM9, TMX2-CTNND1, TNKS, TNKS2, TRPM4, UBAC2, UBR5, USP34, USP47, USP8, VCP, WLS, WNK1, WNK2, WNT1, WNT10A, WNT10B, WNT11, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WWTR1, XIAP, ZEB2, ZNRF3]","[APC, CTNNB1, DDX3X, DVL3, EGFR, LEF1, PFDN5, SIAH1, TCF7L2, TLE5]","","","","","Specific for Cluster #2","","","[APC, CTNNB1, DDX3X, LEF1]","[APC, CTNNB1, DDX3X, DVL3, EGFR, LEF1, PFDN5, SIAH1, TCF7L2, TLE5]","","[Group2]","[5, 6, 7, 8]","{Group2=6.501371566996976E-8}","{Group2=3.250685783498488E-7}","GO:0060070","","canonical%20Wnt%20signaling%20pathway","10","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","canonical%20Wnt%20signaling%20pathway","canonical Wnt signaling pathway","4.001415705107769E-7","3.561259977545915E-5","","GO:0060070"
"6.896551609039307",,"171.1111086051252","28.8888887980155","71.11110860512521","[CORO1C, CTNNB1, EPCAM, FN1, FOXO4, FZD1, GATD3, GDNF, GPM6A, GSC, GSK3B, HES1, HES5, HMGA2, HNRNPU, HOXB4, JAG1, KBTBD8, KLHL12, LRP6, LTBP2, LTBP3, MLLT3, MYOCD, N4BP2L2, NOLC1, NOTCH1, NRG1, NRTN, OTUD5, PDCD6, PDGFRA, PEF1, PRICKLE1, PSMD11, PTPRC, PUS7, RBM24, REST, SETD1A, SFRP1, SMYD5, SNAI2, SOX21, SOX5, SOX6, SOX9, SP7, SRF, TBX5, TBXT, TCOF1, TGFB2, TP53, WNT3, WNT3A, WNT7A, YTHDF2]","[CTNNB1, FN1, HMGA2, SOX5]","","","","","Specific for Cluster #2","","","[CTNNB1]","[CTNNB1, FN1, HMGA2, SOX5]","","[Group3]","[4]","{Group3=4.176431349869013E-6}","{Group3=1.252929404960704E-5}","GO:0048863","","stem%20cell%20differentiation","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","stem%20cell%20differentiation","stem cell differentiation","6.126474240874389E-4","0.03982208256568353","","GO:0048863"
"7.291666507720947",,"168.29268307708134","31.707318160570953","68.29268307708134","[ADIPOR1, ALX1, AXIN2, BAMBI, BCL9L, BMP2, BMP7, CLASP1, CLASP2, COL1A1, CORO1C, CTNNB1, CUL7, DAB2, DAB2IP, DAG1, DDX17, DDX5, DLG5, EPHA4, EZH2, FAM83D, FERMT2, FGFR1, FN1, FOXA1, FOXA2, FOXC1, GATA3, GCNT2, GDNF, GLIPR2, GREM1, GSC, GSK3B, HMGA2, HPN, IL1B, IL6, KBTBD8, KLHL12, LDLRAD4, LEF1, LIMS1, LOXL2, LOXL3, LRG1, LRP6, MAD2L2, MARK1, MCRIP1, MDK, MMDK, MTOR, NKX2-1, NOLC1, NOTCH1, NOTCH4, NRTN, OTUD5, PDCD6, PDPN, PEF1, PHLDB1, PHLDB2, PPP2CA, PTEN, RGCC, SDCBP, SDHAF2, SERPINB3, SFRP1, SFRP2, SMAD3, SMAD7, SNAI1, SNAI2, TBX3, TCF7L2, TCOF1, TGFB1, TGFB1I1, TGFB2, TGFB3, TGFBR1, TGFBR2, TGFBR3, TIAM1, TWIST1, USF3, VASN, WNT4, WNT5A, WWTR1, ZFP64, ZNF750]","[CTNNB1, FN1, HMGA2, LEF1, PPP2CA, SMAD3, TCF7L2]","","","","","Specific for Cluster #2","","","[CTNNB1, LEF1]","[CTNNB1, FN1, HMGA2, LEF1, PPP2CA, SMAD3, TCF7L2]","","[Group3]","[4, 5]","{Group3=4.176431349869013E-6}","{Group3=1.252929404960704E-5}","GO:0048762","","mesenchymal%20cell%20differentiation","7","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","mesenchymal%20cell%20differentiation","mesenchymal cell differentiation","3.470098825568362E-6","3.0536869665001587E-4","","GO:0048762"
"6.382978916168213",,"178.68852294422197","21.31147564804787","78.68852294422197","[ADAP2, AGT, AGXT, AKT1, C1QBP, CBL, CCL5, CCM2, CD160, CLSTN1, CRNN, CSF3, DAB2IP, DCN, DIPK2A, EDN1, EGF, EGFR, ERBB2, ERBB3, EXOC1, EXOC7, EZR, FBXL2, FCGR3A, FCGR3B, FGF13, FGF2, FGR, FLT1, FN1, FSHR, GH1, GPER1, GPR143, HAX1, HCLS1, HCST, HGF, HTR2A, HTR2B, IGF1, IGF1R, IL18, IL6, INS, IRS1, KCNH1, KDR, LEP, LTK, MAZ, MUC5AC, MYOC, NCF1, NEDD4, NKX3-1, NOP53, OGT, OSM, PDGFA, PDGFB, PDGFRA, PDGFRB, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3IP1, PIK3R1, PIK3R2, PITPNM2, PLCH1, PLCH2, PLEKHA1, PPP1R16B, PTAFR, PTK2, PTPN13, PTPN6, RNU1-93P, SELENOP, SELP, SEMA3E, SEMA4D, SIRT2, SOS1, STAMBP, TEK, TGFB2, TWIST1, UNC5B, WNT16, ZFP36L1]","[AKT1, EGFR, ERBB2, FN1, PIK3CA, PIK3R1]","","","","","Specific for Cluster #2","","","[PIK3CA]","[AKT1, EGFR, ERBB2, FN1, PIK3CA, PIK3R1]","","[Group4]","[4, 5, 6]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:0048017","","inositol%20lipid-mediated%20signaling","6","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","inositol%20lipid-mediated%20signaling","inositol lipid-mediated signaling","3.872318939004061E-5","0.00313657834059329","","GO:0048017"
"6.451612949371338",,"178.68852294422197","21.31147564804787","78.68852294422197","[AGT, AGXT, AKT1, C1QBP, CBL, CCL5, CCM2, CD160, CLSTN1, CRNN, CSF3, DAB2IP, DCN, DIPK2A, EDN1, EGF, EGFR, ERBB2, ERBB3, EXOC1, EXOC7, EZR, FBXL2, FCGR3A, FCGR3B, FGF13, FGF2, FGR, FLT1, FN1, FSHR, GH1, GPER1, GPR143, HAX1, HCLS1, HCST, HGF, HTR2A, HTR2B, IGF1, IGF1R, IL18, IL6, INS, IRS1, KCNH1, KDR, LEP, LTK, MAZ, MUC5AC, MYOC, NCF1, NEDD4, NKX3-1, NOP53, OGT, OSM, PDGFA, PDGFB, PDGFRA, PDGFRB, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3IP1, PIK3R1, PIK3R2, PITPNM2, PLCH1, PLCH2, PLEKHA1, PPP1R16B, PTAFR, PTK2, PTPN13, PTPN6, RNU1-93P, SELENOP, SELP, SEMA3E, SEMA4D, SIRT2, SOS1, STAMBP, TEK, TGFB2, TWIST1, UNC5B, WNT16, ZFP36L1]","[AKT1, EGFR, ERBB2, FN1, PIK3CA, PIK3R1]","","","","","Specific for Cluster #2","","","[PIK3CA]","[AKT1, EGFR, ERBB2, FN1, PIK3CA, PIK3R1]","","[Group4]","[5, 6, 7]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:0048015","","phosphatidylinositol-mediated%20signaling","6","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","phosphatidylinositol-mediated%20signaling","phosphatidylinositol-mediated signaling","3.644374895698325E-5","0.0029883874144726263","","GO:0048015"
"12.0",,"200.00000166893017","0.0","100.00000166893017","[ABCB6, AKR1C3, AKT1, CHUK, DAXX, EGFR, FOS, HAAO, HSF1, JUN, MAPK1, MAPK3, MAPK8, MAPK9, MMP9, MT1A, MT1E, MT1F, MT1G, MT1H, MT1X, MT3, NCF1, SLC34A1, SUMO1]","[AKT1, EGFR, FOS]","","","","","Specific for Cluster #2","","","[]","[AKT1, EGFR, FOS]","","[Group4]","[5]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:0046686","","response%20to%20cadmium%20ion","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","response%20to%20cadmium%20ion","response to cadmium ion","6.082271168331927E-4","0.040142989710990715","","GO:0046686"
"7.843137264251709",,"200.00000166893017","0.0","100.00000166893017","[ADIPOQ, ADIRF, AKT1, ASXL2, ATF5, BBS12, BMP7, C1QTNF3, ENPP1, FERMT2, FFAR4, FRZB, FTO, GATA2, GATA3, GNB3, HMGA2, LCP1, LMO3, LPL, LRP3, LRP5, MBD4, MED1, OSBPL11, OSBPL8, PID1, PSMB8, PTPRQ, PTPRR, SFRP1, SFRP2, SMAD3, SMAD6, SULT1E1, SYAP1, TAF8, TCF7L2, TFAP2B, TGFB1, TMEM120A, VSTM2A, WDFY2, WNT10B, WNT5A, WWTR1, YAP1, ZBTB16, ZBTB7A, ZC3H12A, ZFPM2]","[AKT1, HMGA2, SMAD3, TCF7L2]","","","","","Specific for Cluster #2","","","[]","[AKT1, HMGA2, SMAD3, TCF7L2]","","[Group3]","[4]","{Group3=4.176431349869013E-6}","{Group3=1.252929404960704E-5}","GO:0045444","","fat%20cell%20differentiation","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","fat%20cell%20differentiation","fat cell differentiation","3.738883907978803E-4","0.0265460757466495","","GO:0045444"
"4.2253522872924805",,"164.8648658680483","35.13513680618167","64.86486586804828","[ACVR1, ACVR1B, ADAM17, ADAMTS1, AIF1, AKT1, AMBRA1, ANKRD17, APC, APLP2, APPL1, APPL2, ATP2B4, BACH1, BRD4, BRD7, BRIP1, C10orf99, CACUL1, CASP2, CCL2, CCNA2, CCND1, CCND2, CCNE1, CCNH, CDC73, CDK2AP2, CDK4, CDK7, CDKN1A, CDKN1B, CDKN2A, CDKN2C, CDKN2D, CENPJ, CFH, CPSF3, CRADD, CRLF3, CRNN, DACT1, DCUN1D3, DDX3X, DLG1, E2F1, E2F3, E2F7, EGFR, EIF4E, EIF4EBP1, EIF4G1, EZH2, FAM107A, FAM83D, FBXO31, FGF10, FHL1, GLI1, GPNMB, HINFP, HPLH1, HYAL1, ID2, INHBA, INO80, JADE1, KANK2, KIF14, KLF11, KLF4, KMT2E, LATS2, LSM10, LSM11, MAP3K11, MBLAC1, MDM2, METTL13, MLF1, MN1, MNAT1, MUC1, MYC, NACC2, NANOGP8, NKX3-1, NPAT, PAF1, PAGR1, PEX2, PHB2, PHF8, PIDD1, PIM2, PKD1, PKD2, PLK2, PLK3, PLK5, POLE, POLR1B, PPP2CA, PRAP1, PRKD2, PRKDC, PROC, PTEN, PTPN6, RCC1, RFWD3, RGCC, RPA2, RPL26, RPS27L, RPS6KB1, RPTOR, RRM1, RRM2, SASS6, SDE2, SLFN11, SOX2, SPAM1, SPDYA, STIL, STOX1, STXBP4, SUSD2, TCIM, TFDP1, TFDP3, TM4SF5, TMEM14B, TP53, TRIM39, UBE2E2, USP37, WAC, ZNF324, ZNF655, ZPR1]","[AKT1, APC, CDC73, DDX3X, EGFR, PPP2CA]","","","","","Specific for Cluster #2","","","[APC, DDX3X]","[AKT1, APC, CDC73, DDX3X, EGFR, PPP2CA]","","[Group4]","[4, 5]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:0044843","","cell%20cycle%20G1/S%20phase%20transition","6","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","cell%20cycle%20G1/S%20phase%20transition","cell cycle G1/S phase transition","3.775745939068138E-4","0.026430221573476964","","GO:0044843"
"100.0",,"150.0","44.82758338755562","55.17240855239738","[CTNNB1, TCF7L2]","[CTNNB1, TCF7L2]","","","","","None Specific Cluster","","","[CTNNB1]","[CTNNB1, TCF7L2]","","[Group3]","[4, 5, 6, 7, 8, 9]","{Group3=4.176431349869013E-6}","{Group3=1.252929404960704E-5}","GO:0044334","","canonical%20Wnt%20signaling%20pathway%20involved%20in%20positive%20regulation%20of%20epithelial%20to%20mesenchymal%20transition","2","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","canonical%20Wnt%20signaling%20pathway%20involved%20in%20positive%20regulation%20of%20epithelial%20to%20mesenchymal%20transition","canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition","4.487585971356473E-5","0.0035900687770851784","","GO:0044334"
