"% Associated Genes","% Common Gene","%Genes Cluster #","All Associated Genes","Associated Genes Found","CEREBRAL_DOWNSTRAM_INFO","CEREBRAL_DOWNSTRAM_INFO_ALL","CEREBRAL_LOCALIZATION_INFO","CEREBRAL_LOCALIZATION_INFO_ALL","Cluster","Common Genes","ENSEMBL_GENE_ID","GeneType","GOGroups","GOLevels","Group PValue","Group PValue Corrected with Bonferroni step down","ID","Input Gene ID","name","Nr. Genes","Ontology Source","OverViewTerm","selected","shared name","Term","Term PValue","Term PValue Corrected with Bonferroni step down","UniProtKB_AC","UNIQUE_ID"
"8.571428298950195",,,"[ASH1L, ASH2L, CXXC1, DOT1L, EHMT1, EHMT2, EZH2, KMT2A, KMT2B, KMT2C, KMT2E, KMT5A, KMT5B, KMT5C, N6AMT1, NSD1, NSD3, PRDM7, PRDM9, RBBP5, SETD1A, SETD1B, SETD2, SETD4, SETD7, SETDB1, SETDB2, SETMAR, SMYD3, SUV39H1, SUV39H2, TTLL12, WDR5, WDR82, WDR82P1]","[KMT2C, NSD1, WDR5]","","","","","","","","","[Group8]","[7, 8, 9, 10]","{Group8=1.1594098710805119E-5}","{Group8=9.275278968644095E-5}","GO:0018024","","histone-lysine%20N-methyltransferase%20activity","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","histone-lysine%20N-methyltransferase%20activity","histone-lysine N-methyltransferase activity","0.0023337392184003647","0.03033860983920474","","GO:0018024"
"3.9855072498321533",,,"[ACTB, ACTL6A, ANTKMT, ARRB1, ASH1L, ASH2L, ATAT1, ATF2, ATPSCKMT, ATRX, ATXN7, ATXN7L3, AUTS2, AUTS8, BAG6, BCOR, BEND3, BLOC1S1, BRCA1, BRCA2, BRD1, BRD4, BRD7, BRD8, BRPF1, BRPF3, CAMK1, CAPN3, CBX4, CDKN2A, CHD5, CHD6, CLOCK, CREBBP, CSKMT, CTBP1, CTCFL, CTH, CTNNB1, CTR9, CXXC1, DHPS, DMAP1, DNMT1, DNMT3B, DOHH, DOT1L, DPY30, DR1, EEF1AKMT1, EEF1AKMT2, EEF1AKMT3, EEF2KMT, EGR1, EHMT1, EHMT2, EID1, ENY2, EP300, EP400, EPC1, EPC2, ESCO1, ETFBKMT, EZH2, EZHIP, FOXP3, GCSH, GDNF, GET1, GLYR1, GNL3, GNL3L, H1-5, HAT1, HCFC1, HDAC10, HDAC4, HDAC5, HDAC6, HDAC9, HINT1, IFIH1, ING3, ING4, ING5, IWS1, JADE1, JADE2, JADE3, JMJD6, KALRN, KANSL1, KANSL2, KANSL3, KAT14, KAT2A, KAT2B, KAT5, KAT6A, KAT6B, KAT7, KAT8, KIAA1586, KLF15, KMT2A, KMT2B, KMT2C, KMT2D, KMT2E, KMT5A, LEF1, LIF, LIPT2, LOX, LOXL2, LOXL3, MACROH2A1, MAGEA2, MAP3K7, MAPK3, MBIP, MBTD1, MCM3AP, MCRS1, MDM2, MEAF6, MEN1, METTL18, METTL21A, METTL21C, MORF4L1, MORF4L2, MRGBP, MSL1, MSL2, MSL3, MUC1, MUL1, MYB, N6AMT1, NAA40, NAA50, NAA60, NAT8, NAT8B, NCOA3, NDUFAB1, NFYA, NFYB, NFYC, NOC2L, NSD1, NSD3, NSMCE2, OGT, PARK7, PAXIP1, PER1, PHF1, PHF19, PHF20, PIAS1, PIAS2, PIAS3, PIAS4, PIH1D1, PLOD1, PLOD2, PLOD3, PML, POLE3, POTEF, PRDM12, PRDM5, PRDM7, PRDM9, PWWP2A, RANBP2, RANGAP1, RAPGEF3, RBBP5, RNF113A, RPS6KA4, RPS6KA5, RUVBL1, RUVBL2, RWDD3, SAE1, SDR16C5, SENP1, SENP2, SENP3, SENP6, SETD1A, SETD1B, SETD2, SETD3, SETD4, SETD6, SETD7, SETDB2, SETMAR, SGF29, SIN3A, SIRT1, SIRT2, SIRT3, SIRT5, SIRT7, SMARCB1, SMYD2, SNCA, SNW1, SOX4, SPHK2, SPI1, STX1A, SUMO1, SUMO1P1, SUMO2, SUMO3, SUMO4, SUPT3H, SUPT6H, SUPT7L, TADA1, TADA2A, TADA3, TAF1, TAF10, TAF12, TAF2, TAF4, TAF5, TAF5L, TAF6, TAF6L, TAF7, TAF9, TET2, TET3, THAP7, TMEM98, TOPORS, TRIM16, TRIM27, TRIM28, TRMT112, TRPM4, TRRAP, TTLL12, UBA2, UBE2I, UHRF2, USP22, USPL1, VCPKMT, VIPAS39, VPS33B, VPS72, VSIG2, WBP2, WDR5, WDR61, WDR82, WDR82P1, YEATS2, YEATS4, ZBED1, ZMIZ1, ZNF274, ZNF304, ZNF335, ZNF451, ZZZ3]","[BAG6, BRCA2, KMT2C, KMT2D, MCRS1, NSD1, PIAS3, SMARCB1, SUMO1, UBE2I, WDR5]","","","","","","","","","[Group8]","[6, 7]","{Group8=1.1594098710805119E-5}","{Group8=9.275278968644095E-5}","GO:0018205","","peptidyl-lysine%20modification","11","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","peptidyl-lysine%20modification","peptidyl-lysine modification","7.023819007959325E-6","1.685716561910238E-4","","GO:0018205"
"3.846153736114502",,,"[ACTB, ACTL6A, ARRB1, ATAT1, ATF2, ATXN7, ATXN7L3, AUTS2, AUTS8, BAG6, BEND3, BRCA1, BRCA2, BRD1, BRD7, BRD8, BRPF1, BRPF3, CAMK1, CLOCK, CREBBP, CTBP1, DMAP1, DR1, EID1, ENY2, EP300, EP400, EPC1, EPC2, FOXP3, GDNF, GLYR1, HAT1, HCFC1, HDAC5, ING3, ING4, ING5, IWS1, JADE1, JADE2, JADE3, KANSL1, KANSL2, KANSL3, KAT14, KAT2A, KAT2B, KAT5, KAT6A, KAT6B, KAT7, KAT8, KMT2A, LEF1, LIF, MAP3K7, MAPK3, MBIP, MBTD1, MCM3AP, MCRS1, MEAF6, MORF4L1, MORF4L2, MRGBP, MSL1, MSL2, MSL3, MUC1, NAA40, NAA50, NAA60, NAT8, NAT8B, NCOA3, NFYA, NFYB, NFYC, NOC2L, OGT, PARK7, PER1, PHF20, PIH1D1, POLE3, POTEF, PWWP2A, RAPGEF3, RPS6KA4, RPS6KA5, RUVBL1, RUVBL2, SDR16C5, SGF29, SIN3A, SIRT1, SMARCB1, SNCA, SPHK2, SPI1, SUPT3H, SUPT7L, TADA1, TADA2A, TADA3, TAF1, TAF10, TAF12, TAF2, TAF4, TAF5, TAF5L, TAF6, TAF6L, TAF7, TAF9, THAP7, TMEM98, TRIM16, TRRAP, USP22, VPS72, WBP2, WDR5, YEATS2, YEATS4, ZNF451, ZZZ3]","[BAG6, BRCA2, MCRS1, SMARCB1, WDR5]","","","","","","","","","[Group8]","[8, 9]","{Group8=1.1594098710805119E-5}","{Group8=9.275278968644095E-5}","GO:0018393","","internal%20peptidyl-lysine%20acetylation","5","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","internal%20peptidyl-lysine%20acetylation","internal peptidyl-lysine acetylation","0.003072705726400372","0.03379976299040409","","GO:0018393"
"7.692307472229004",,,"[AKR1B1, AR, AREG, ARID1A, BRCA1, CNOT1, CNOT2, CNOT9, DDRGK1, DDX17, DDX5, DEFA1, DEFA1A3, DEFA3, DNAAF4, ESR1, FOXA1, FOXH1, KANK2, KMT2D, LATS1, PADI2, PAGR1, PAK1, PKN1, POU4F2, PPARGC1B, RBFOX2, SRARP, TRIP4, UBA5, UFL1, UFM1, UFSP2, VPS11, VPS18, WBP2, YAP1, ZNF366]","[AR, KANK2, KMT2D]","","","","","","","","","[Group1]","[5, 6, 7, 8, 9]","{Group1=0.0031883428384427777}","{Group1=0.01275337135377111}","GO:0030520","","intracellular%20estrogen%20receptor%20signaling%20pathway","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","intracellular%20estrogen%20receptor%20signaling%20pathway","intracellular estrogen receptor signaling pathway","0.0031883428384427777","0.03188342838442778","","GO:0030520"
"8.0",,,"[ATRX, AUTS2, AUTS8, BCOR, BRCA1, BRD4, CHTOP, CTCFL, CTR9, DNMT1, DNMT3B, EZHIP, FAM47E, FAM47E-STBD1, H1-5, HCFC1, IWS1, KANSL1, KANSL2, KANSL3, KAT8, KMT2E, MACROH2A1, MCRS1, MTHFR, MYB, NNMT, NSD1, NSD3, OGT, PAF1, PEX2, PHF1, PHF19, PHF20, PIH1D1, PRDM12, PRDM9, RRP8, SIRT1, SMARCB1, SNW1, SUPT6H, SUV39H1, TET1, TTLL12, WDR5, WDR61, ZNF274, ZNF304]","[MCRS1, NSD1, SMARCB1, WDR5]","","","","","","","","","[Group8]","[4, 5, 6, 7, 8, 9]","{Group8=1.1594098710805119E-5}","{Group8=9.275278968644095E-5}","GO:0031060","","regulation%20of%20histone%20methylation","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","regulation%20of%20histone%20methylation","regulation of histone methylation","5.497245608278554E-4","0.009895042094901397","","GO:0031060"
"3.9215686321258545",,,"[AKIRIN2, AKT1, APLP2, APOD, APPL1, APPL2, ARL2, ARL2BP, ATP13A2, BAG3, BARD1, BBS4, BCL3, BMP4, BMP7, CALR, CARD10, CDH1, CDK1, CDK5RAP3, CHORDC1, CHP1, CHP2, CNEP1R1, COL1A1, CTDNEP1, DMAP1, DTX3L, DVL1, DVL1P1, E2F3, EIF4ENIF1, F2, FERMT2, FLCN, FLNA, FZR1, GBP2, GLUL, HCLS1, HDAC3, HHEX, HIKESHI, HNRNPU, IFNG, ILRUN, INS, INTS13, IPO13, IPO4, IPO5, IPO9, JUP, KAT7, KPNA2, KPNA4, KPNB1, LAMTOR5, LARP7, LIF, LILRB4, LIMK2, MAVS, MCRS1, MDM2, MEPCE, MFHAS1, MMP12, MORC3, MSX1, NGFR, NMD3, NOL8, NOP53, NUAK2, NUP188, NUTF2, NVL, ORMDL3, OTUD7B, PAF1, PARK7, PARP9, PDZD2, PEX2, PHB2, PIK3R1, PIKFYVE, PIN1, PINX1, PLK1, PML, POLR1A, PRICKLE1, PRKCD, PSEN1, PTTG1IP, PYHIN1, RAB23, RAN, RANBP2, RANGAP1, RAP1GDS1, RBM22, RPAIN, RPF2, RRP7A, RRS1, SESN2, SHH, SIN3A, SIX1, SKP1, SP100, STAT3, STK24, STK3, STK4, SUMO1, SUMO2, SUMO3, SUMO4, SUN1, SUN2, SUPT7L, SYK, SYNE1, TAF3, TAF8, TBRG1, TERT, TESK1, TFRC, TGFB1, TNPO1, TNPO3, TOPORS, TOR1A, TOR1AIP2, TPR, TRIM28, TRIM40, TTF2, UBR5, UFM1, UTP25, WRAP53, WRN, XPA, YWHAE, ZBTB7A, ZC3H12A, ZPR1]","[APPL2, BAG3, MCRS1, PIN1, SIX1, SUMO1]","","","","","","","","","[Group2]","[6]","{Group2=0.0010685187777420746}","{Group2=0.005342593888710373}","GO:0034504","","protein%20localization%20to%20nucleus","6","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","protein%20localization%20to%20nucleus","protein localization to nucleus","0.0010685187777420746","0.018164819221615267","","GO:0034504"
"7.692307472229004",,,"[ASH1L, ASH2L, ATRX, AUTS2, AUTS8, BCOR, BEND3, BRCA1, BRD4, CHD5, CHD6, CTCFL, CTR9, CXXC1, DNMT1, DNMT3B, DOT1L, DPY30, EHMT2, EZH2, EZHIP, GET1, H1-5, HCFC1, IWS1, KALRN, KANSL1, KANSL2, KANSL3, KAT8, KMT2A, KMT2B, KMT2C, KMT2D, KMT2E, MACROH2A1, MCRS1, MEN1, MYB, N6AMT1, NFYA, NFYB, NFYC, NSD1, NSD3, OGT, PAXIP1, PHF1, PHF19, PHF20, PIH1D1, PRDM12, PRDM5, PRDM7, PRDM9, RBBP5, SETD1A, SETD1B, SETD2, SETD4, SETD6, SETDB2, SETMAR, SIRT1, SMARCB1, SNW1, SUPT6H, TET2, TET3, TRMT112, TTLL12, WDR5, WDR61, WDR82, WDR82P1, ZNF274, ZNF304, ZNF335]","[KMT2C, KMT2D, MCRS1, NSD1, SMARCB1, WDR5]","","","","","","","","","[Group8]","[6, 7, 8, 9]","{Group8=1.1594098710805119E-5}","{Group8=9.275278968644095E-5}","GO:0034968","","histone%20lysine%20methylation","6","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","histone%20lysine%20methylation","histone lysine methylation","2.6714679472325378E-5","5.877229483911583E-4","","GO:0034968"
"6.153846263885498",,,"[ACTB, ACTL6A, ARRB1, ATF2, AUTS2, AUTS8, BEND3, BRCA1, BRCA2, BRD8, CTBP1, DMAP1, EP300, EP400, EPC1, EPC2, GDNF, HAT1, HCFC1, ING3, ING4, ING5, IWS1, JADE1, JADE2, JADE3, KANSL1, KANSL2, KANSL3, KAT5, KAT6A, KAT7, KAT8, KMT2A, LEF1, MBTD1, MCRS1, MEAF6, MORF4L1, MORF4L2, MRGBP, MSL1, MSL2, MSL3, MUC1, NAA40, NAA50, NAA60, OGT, PER1, PHF20, PIH1D1, POTEF, RUVBL1, RUVBL2, SIRT1, SMARCB1, SPI1, TAF7, TRIM16, TRRAP, USP22, VPS72, WDR5, YEATS4]","[BRCA2, MCRS1, SMARCB1, WDR5]","","","","","","","","","[Group8]","[7, 8, 10, 11]","{Group8=1.1594098710805119E-5}","{Group8=9.275278968644095E-5}","GO:0043967","","histone%20H4%20acetylation","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","histone%20H4%20acetylation","histone H4 acetylation","0.001482567937474351","0.023721086999589615","","GO:0043967"
"3.125",,,"[ABCA2, ADAM8, ADRA2A, AMER1, APC, APOE, ASB9, ATG7, ATXN3, AXIN1, BAG6, BBS7, BCAP31, C1D, C4BPA, C4BPB, CARD16, CAV1, CBFA2T3, CD81, CDKN1B, CLU, COP1, CPAMD8, CSNK1A1, CSNK2A1, CSNK2A2, CSNK2A3, DAB2, DAB2IP, DACT1, DDB1, DDRGK1, DET1, DTL, DVL1, DVL1P1, ECSCR, EGLN2, EZR, FAF1, FBXW7, FOXO1, GABARAP, GPLD1, GSK3A, GSK3B, HERPUD1, HSP90AA1, HSPA1A, HSPBP1, IFNG, IL1B, KCNE2, LRP1, MARCHF2, MDM2, MSN, NDUFA13, NEDD4, NKD1, NKD2, NOP53, NRDC, NSF, NUB1, NUPR1, OAZ1, OSBPL7, PABIR1, PACSIN3, PCSK9, PLK1, PLK2, PLK3, PRICKLE1, PRKN, PROC, PSMC2, PSMD10, RAB4B-EGLN2, RAB7A, RACK1, RAD23A, RBX1, RCHY1, RDX, RFPL1, RILP, RNF185, RNF41, RNFT1, SEC22B, SGTA, SH3D19, SH3RF2, SIRT2, SIRT6, SMAD7, SNF8, SNX33, SNX9, SOCS5, SORL1, STUB1, STX5, SUMO1, SUMO2, TAF1, TIPARP, TMTC3, TNF, TNFAIP3, TNFRSF1B, TNFSF12, TNFSF13B, UBQLN1, UBQLN2, USP13, USP5, VCP, VIP, VPS11, VPS28, VPS35, WNT5A, ZER1, ZYG11B]","[BAG6, CDKN1B, SUMO1, UBQLN2]","","","","","","","","","[Group6]","[4, 5, 6, 7]","{Group6=0.004758010499408011}","{Group6=0.009516020998816021}","GO:0045732","","positive%20regulation%20of%20protein%20catabolic%20process","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","positive%20regulation%20of%20protein%20catabolic%20process","positive regulation of protein catabolic process","0.01630754983731797","0.04892264951195391","","GO:0045732"
"8.510638236999512",,,"[ASH2L, AUTS2, AUTS8, BCOR, BEND3, BRCA1, CTCFL, CTR9, CXXC1, DNMT1, DNMT3B, DPY30, HCFC1, KANSL1, KANSL2, KANSL3, KAT8, KMT2A, KMT2B, KMT2C, KMT2D, KMT2E, MACROH2A1, MCRS1, MEN1, MYB, NFYA, NFYB, NFYC, OGT, PAXIP1, PHF20, PIH1D1, PRDM7, PRDM9, RBBP5, SETD1A, SETD1B, SETMAR, SNW1, TET2, TET3, WDR5, WDR61, WDR82, WDR82P1, ZNF335]","[KMT2C, KMT2D, MCRS1, WDR5]","","","","","","","","","[Group8]","[7, 8, 9, 10]","{Group8=1.1594098710805119E-5}","{Group8=9.275278968644095E-5}","GO:0051568","","histone%20H3-K4%20methylation","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","histone%20H3-K4%20methylation","histone H3-K4 methylation","4.331750489809158E-4","0.0082303259306374","","GO:0051568"
"3.4482758045196533",,,"[ALAD, APOE, ARAF, ATXN3, BAG5, BAG6, BBS7, BCAP31, CAMLG, CARD16, CAV1, CBFA2T3, CCAR2, CLU, COMMD1, COP1, CSNK1A1, DAB2, DAB2IP, DDRGK1, DESI1, DESI2, DET1, DNAAF4, DVL1, DVL1P1, ECSCR, EIF3H, F8A1, FBXW7, FHIT, FOXF2, GABARAP, GABARAPL2, GLMN, GNA12, GPX1, GSK3A, GSK3B, HERPUD1, HSP90AB1, HSPA1A, HSPBP1, KCNE2, LAMP3, MARCHF7, MDM2, NKD2, NOP53, NUB1, NUDT15, NUPR1, OGT, OSBPL7, PABIR1, PANO1, PARK7, PKD1, PLK1, PLK3, PRICKLE1, PRKACA, PRKCA, PRKN, PSMC2, PSMD10, PSMD14, PSME3, PSME3IP1, PSMF1, RACK1, RAD23A, RAD23B, RBX1, RCHY1, RFPL1, RHBDF1, RNF185, RNFT1, RYBP, SDCBP, SGTA, SH3RF2, SIRT2, SIRT6, SMAD7, SOCS5, STUB1, STYX, SUMO1, SUMO2, SVIP, TAF1, TAF9, TLK2, TMTC3, TRIM39, UBB, UBQLN1, UBQLN2, UBQLN4, UBXN1, UCHL5, UFL1, USP13, USP14, USP19, USP25, USP5, USP7, USP9X, VCP, WAC, XPO1, ZER1, ZYG11B]","[BAG6, SDCBP, SUMO1, UBQLN2]","","","","","","","","","[Group6]","[5, 6, 7, 8]","{Group6=0.004758010499408011}","{Group6=0.009516020998816021}","GO:0061136","","regulation%20of%20proteasomal%20protein%20catabolic%20process","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","regulation%20of%20proteasomal%20protein%20catabolic%20process","regulation of proteasomal protein catabolic process","0.011716806560718739","0.046867226242874954","","GO:0061136"
"3.9603960514068604",,,"[ANP32B, ASF1A, ATF7IP, ATRX, BAZ1A, BAZ2A, BRD2, CDT1, CENPA, CENPC, CENPCP1, CENPE, CENPT, CENPV, CENPW, CHRAC1, DAXX, DNAJC9, ESR1, GMNN, GRWD1, GTF2A2, GTF2B, H2AB1, H2AB2, H2AB3, H2BC1, H3-3A, H3-3B, H3-4, H3C1, H3C10, H3C11, H3C12, H3C13, H3C14, H3C15, H3C2, H3C3, H3C4, H3C6, H3C7, H3C8, H4-16, H4C1, H4C11, H4C12, H4C13, H4C14, H4C15, H4C2, H4C3, H4C4, H4C5, H4C6, H4C8, H4C9, HJURP, HMGB1, MIS12, NAA60, NAP1L4, NPC1, NPM1, PIH1D1, POGZ, POLE3, RAD51, RNF4, RRN3, RSF1, SART3, SENP6, SIRT6, SMARCA4, SMARCA5, SMARCB1, SOX9, SPTY2D1, TAF1, TAF10, TAF11, TAF12, TAF13, TAF1B, TAF1C, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TBP, TERF1, THRA, TP53, TRAPPC12, UBTF, ZNF827]","[H3C2, H4C8, POGZ, SMARCB1]","","","","","","","","","[Group7]","[6]","{Group7=9.76935513916841E-4}","{Group7=0.005861613083501045}","GO:0065004","","protein-DNA%20complex%20assembly","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","protein-DNA%20complex%20assembly","protein-DNA complex assembly","0.0072766028535205165","0.043659617121123095","","GO:0065004"
"3.3333332538604736",,,"[ABCB6, ACER1, ADD1, AKR1C3, AKT1, ALOX15, ALOX5AP, AOC1, AQP1, AQP2, ATP13A2, B2M, BNIP3, BRAF, CACNA1A, CACNA1H, CARF, CDH1, CDKN1B, CDKN2AIP, CHP2, CHUK, CLIC4, CLU, CPNE1, CPNE3, CPNE7, CRHBP, CYP11B1, CYP11B2, DAXX, ECT2, EGFR, F3, FBP1, FOS, FZR1, GLRA1, GLRA2, GPLD1, HFE, HPCA, HSF1, HVCN1, IQGAP1, ITPKA, ITPKB, ITPKC, JUN, KCNH1, LCE1D, LGMN, LRRK2, MAPK1, MAPK3, MAPK8, MAPK9, MEF2A, MINDY4, MMP9, MT1A, MT1B, MT1E, MT1F, MT1G, MT1H, MT1L, MT1X, MT2A, MT3, NCF1, PLCG2, PRNP, RASA4, RASGRP2, SCN5A, SLC13A5, SLC25A24, SLC30A10, SLC41A1, SMPD1, SNCA, SUMO1, TF, TFAP2A, TFR2, TIGAR, TRPM2, WNT5A, ZNF658]","[CDKN1B, CPNE7, SUMO1]","","","","","","","","","[Group6]","[5]","{Group6=0.004758010499408011}","{Group6=0.009516020998816021}","GO:0071248","","cellular%20response%20to%20metal%20ion","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","cellular%20response%20to%20metal%20ion","cellular response to metal ion","0.031109158475855707","0.031109158475855707","","GO:0071248"
"4.301075458526611",,,"[ACVR1, ADAM17, ADAMTS1, AIF1, AKT1, AMBRA1, ANKRD17, APC, APLP2, APPL1, APPL2, BRD7, CASP2, CCL2, CCND1, CCND2, CCNH, CDC73, CDK2AP2, CDK7, CDKN1A, CDKN1B, CDKN2A, CDKN2C, CDKN2D, CENPJ, CFH, CPSF3, CRADD, CRLF3, DACT1, DCUN1D3, DDX3X, DLG1, E2F1, EGFR, EIF4G1, FAM107A, FBXO31, FGF10, FHL1, GPNMB, HPLH1, HYAL1, ID2, INHBA, INO80, JADE1, KANK2, KIF14, KLF4, KMT2E, LSM10, LSM11, MBLAC1, MDM2, MNAT1, MUC1, NACC2, PIDD1, PKD1, PKD2, PLK5, POLR1B, PPP2CA, PRAP1, PRKD2, PRKDC, PROC, PTEN, PTPN6, RFWD3, RGCC, RPA2, RPL26, RPS27L, RPTOR, RRM1, RRM2, SASS6, SDE2, SLFN11, SPAM1, STIL, STOX1, TFDP1, TFDP3, TM4SF5, TMEM14B, TP53, UBE2E2, WAC, ZNF655]","[APPL2, CDKN1B, CDKN2C, KANK2]","","","","","","","","","[Group5]","[6, 7, 8]","{Group5=3.370375500261718E-4}","{Group5=0.0023592628501832025}","GO:2000045","","regulation%20of%20G1/S%20transition%20of%20mitotic%20cell%20cycle","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","regulation%20of%20G1/S%20transition%20of%20mitotic%20cell%20cycle","regulation of G1/S transition of mitotic cell cycle","0.00544655172297167","0.038125862060801693","","GO:2000045"
