ID,Ontology Source,Term,GOLevels,GOGroups,Nr. Genes,% Associated Genes,Term PValue,Term PValue Corrected with Bonferroni step down,Group PValue,Group PValue Corrected with Bonferroni step down,Associated Genes Found,All Associated Genes,OverViewTerm
GO:0003720,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,telomerase activity,"[8, 9, 10]",[Group0],2,4.1666665,2.0775350471293337E-4,4.1550700942586674E-4,{Group0=2.0775350471293337E-4},{Group0=4.1550700942586674E-4},"[ATM, PTEN]","[ACD, ATM, AURKB, CCT2, CCT4, CERS1, DKC1, ERCC4, GDF1, GREM1, GRHL2, HMBOX1, HSP90AA1, HSP90AB1, KLF4, MAP2K7, MAP3K4, MAPK1, MAPK15, MAPK3, MAPKAPK5, MEN1, NABP2, NAF1, NEK2, NEK7, NVL, PARN, PARP3, PARP4, PIF1, PINX1, PKIB, PNKP, POT1, PRKCQ, PTEN, PTGES3, SRC, TCP1, TEP1, TERF1, TERF2, TERT, TNIP1, TNKS, TP53, WRAP53]",TRUE
GO:0003964,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,RNA-directed DNA polymerase activity,"[7, 8, 9]",[Group0],2,4.1666665,2.0775350471293337E-4,4.1550700942586674E-4,{Group0=2.0775350471293337E-4},{Group0=4.1550700942586674E-4},"[ATM, PTEN]","[ACD, ATM, AURKB, CCT2, CCT4, CERS1, DKC1, ERCC4, GDF1, GREM1, GRHL2, HMBOX1, HSP90AA1, HSP90AB1, KLF4, MAP2K7, MAP3K4, MAPK1, MAPK15, MAPK3, MAPKAPK5, MEN1, NABP2, NAF1, NEK2, NEK7, NVL, PARN, PARP3, PARP4, PIF1, PINX1, PKIB, PNKP, POT1, PRKCQ, PTEN, PTGES3, SRC, TCP1, TEP1, TERF1, TERF2, TERT, TNIP1, TNKS, TP53, WRAP53]",FALSE
GO:0010332,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,response to gamma radiation,[5],[Group1],2,8.0,5.549959018185837E-5,3.329975410911502E-4,{Group1=1.9069857854335276E-4},{Group1=5.720957356300583E-4},"[ATM, MYC]","[ANTXR1, ATM, ATR, CRYAB, DCUN1D3, FANCD2, HRAS, HSF1, KDM1A, MAP3K20, MDM2, MEN1, MMAB, MYC, RPL26, SERPINA2, TLK2, TMEM109, TP53, TRIM13, TSPYL5, WRN, XRCC5, XRCC6, YAP1]",TRUE
GO:0032986,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,protein-DNA complex disassembly,[6],[Group2],2,10.526316,3.167142223077371E-5,2.2169995561541596E-4,{Group2=4.816872708463846E-4},{Group2=4.816872708463846E-4},"[MYC, SMARCA4]","[ARID1A, ARID2, GRWD1, H2AW, MRPL23, MYC, RPL17, RPL23, SMARCA4, SMARCB1, SMARCC1, SMARCC2, SMARCD1, SMARCD2, SMARCD3, SMARCE1, SSRP1, SUPT16H, TNP1]",TRUE
GO:0061614,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,miRNA transcription,"[7, 8, 9, 10]",[Group2],2,4.0,2.2553164361204496E-4,2.2553164361204496E-4,{Group2=4.816872708463846E-4},{Group2=4.816872708463846E-4},"[MYC, SMARCA4]","[APLN, ATOH8, BMP4, DDX5, EGR1, ETS1, FOSL1, GATA2, GATA3, GNL3, HIF1A, IL10, JUN, KLF4, KLF5, LILRB4, MRTFA, MRTFB, MYB, MYC, NFATC3, NFATC4, NFIB, NGFR, NR3C1, PDGFB, POU5F1, POU5F1P3, POU5F1P4, PPARA, PPARG, PRL, RARA, RELA, REST, SMAD3, SMARCA4, SOX9, SPI1, SREBF1, SRF, STAT3, TEAD1, TERT, TGFB1, TGFB2, TNF, TP53, WT1, ZNF512B]",FALSE
GO:1901798,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of signal transduction by p53 class mediator,"[5, 6, 7, 8]",[Group1],2,7.142857,6.98889956920419E-5,3.4944497846020947E-4,{Group1=1.9069857854335276E-4},{Group1=5.720957356300583E-4},"[ATM, MYC]","[ANKRD1, ANTXR1, ATM, ATR, CDK5RAP3, DDX5, EIF5A, EIF5AL1, HEXIM1, ING4, MMAB, MRPL23, MSX1, MYC, PLA2R1, PMAIP1, PYHIN1, RPL17, RPL23, RPL26, RPL37, RPS15, RPS20, RPS7, SERPINA2, UBB, ZNF385A, ZNHIT1]",FALSE
GO:1902893,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of miRNA transcription,"[6, 7, 8, 9, 10, 11]",[Group2],2,4.0,2.2553164361204496E-4,2.2553164361204496E-4,{Group2=4.816872708463846E-4},{Group2=4.816872708463846E-4},"[MYC, SMARCA4]","[APLN, ATOH8, BMP4, DDX5, EGR1, ETS1, FOSL1, GATA2, GATA3, GNL3, HIF1A, IL10, JUN, KLF4, KLF5, LILRB4, MRTFA, MRTFB, MYB, MYC, NFATC3, NFATC4, NFIB, NGFR, NR3C1, PDGFB, POU5F1, POU5F1P3, POU5F1P4, PPARA, PPARG, PRL, RARA, RELA, REST, SMAD3, SMARCA4, SOX9, SPI1, SREBF1, SRF, STAT3, TEAD1, TERT, TGFB1, TGFB2, TNF, TP53, WT1, ZNF512B]",FALSE
GO:1902895,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of miRNA transcription,"[6, 7, 8, 9, 10, 11, 12]",[Group2],2,5.5555553,1.1630185642963807E-4,4.652074257185523E-4,{Group2=4.816872708463846E-4},{Group2=4.816872708463846E-4},"[MYC, SMARCA4]","[APLN, ATOH8, EGR1, ETS1, FOSL1, GATA2, GATA3, GNL3, HIF1A, IL10, JUN, KLF4, KLF5, MRTFA, MRTFB, MYB, MYC, NGFR, NR3C1, PDGFB, PPARG, PRL, RELA, SMAD3, SMARCA4, SPI1, SREBF1, SRF, STAT3, TEAD1, TERT, TGFB1, TGFB2, TNF, TP53, WT1]",FALSE
GO:2000630,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of miRNA metabolic process,"[5, 6, 7, 8, 9, 10]",[Group2],2,4.7619047,1.5876175922791287E-4,4.7628527768373864E-4,{Group2=4.816872708463846E-4},{Group2=4.816872708463846E-4},"[MYC, SMARCA4]","[APLN, ATOH8, EGR1, ETS1, FOSL1, GATA2, GATA3, GNL3, HIF1A, HRAS, IL10, JUN, KLF4, KLF5, LIN28B, MRTFA, MRTFB, MYB, MYC, NFKB1, NGFR, NR3C1, PDGFB, PNPT1, PPARG, PRL, RELA, SMAD3, SMARCA4, SPI1, SREBF1, SRF, STAT3, TEAD1, TERT, TGFB1, TGFB2, TNF, TP53, WT1, ZC3H12A, ZSWIM8]",FALSE
