"SIGNOR ID";"COMPLEX NAME";"LIST OF ENTITIES"
SIGNOR-C1;NFY;"P23511,  P25208,  Q13952"
SIGNOR-C2;mTORC2;"P42345,  P68104,  P85299,  Q6R327,  Q8TB45,  Q9BVC4"
SIGNOR-C3;mTORC1;"P42345,  Q8N122,  Q8TB45,  Q96B36,  Q9BVC4"
SIGNOR-C5;SCF-betaTRCP;"P63208,  Q13616,  Q9Y297"
SIGNOR-C6;CBP/p300;"Q09472,  Q92793"
SIGNOR-C7;P300/PCAF;"Q09472,  Q92793,  Q92831"
SIGNOR-C8;SMAD2/SMAD4;"Q13485,  Q15796"
SIGNOR-C9;SMAD3/SMAD4;"P84022,  Q13485"
SIGNOR-C10;SMAD4/JUN;"P05412,  Q13485"
SIGNOR-C11;SMAD2/SMURF2;"Q15796,  Q9HAU4"
SIGNOR-C12;SMAD7/HDAC1/E2F-1;"O15105,  Q01094,  Q13547"
SIGNOR-C13;NfKb-p65/p50;"P19838,  Q04206"
SIGNOR-C14;IKK-complex;"O14920,  O15111,  Q9Y6K9"
SIGNOR-C15;AMPK;"O43741,  P54619,  P54646,  Q13131,  Q9UGI9,  Q9UGJ0,  Q9Y478"
SIGNOR-C16;CyclinE/CDK2;"O96020,  P24941"
SIGNOR-C17;CyclinB/CDK1;"P06493,  P14635"
SIGNOR-C18;CyclinD/CDK4;"P11802,  P24385"
SIGNOR-C19;HMT;"O14686,  P61964,  Q9UBL3"
SIGNOR-C21;CDON/SPAG9;"O60271,  Q4KMG0"
SIGNOR-C23;TAF3/TRF3;"Q5VWG9,  Q6SJ96"
SIGNOR-C24;"DCX DET1-COP1";"P62877,  Q13619,  Q16531,  Q7L5Y6,  Q8NHY2"
SIGNOR-C25;NKX3-1/SRF;"P11831,  Q99801"
SIGNOR-C26;LAMTOR;"O43504,  Q0VGL1,  Q6IAA8,  Q9UHA4,  Q9Y2Q5"
SIGNOR-C27;AMOT/MPP5/INADL/LIN7C;"Q8N3R9,  Q8NI35,  Q9NUP9"
SIGNOR-C29;BMPR1A/1B/2;"O00238,  P36894,  Q13873"
SIGNOR-C30;ACVR1/BMPR2;"Q04771,  Q13873"
SIGNOR-C32;RISC(DICER1/AGO2/TARBP2);"Q15633,  Q9UKV8,  Q9UPY3"
SIGNOR-C33;CDX2/PAX6/P300;"P26367,  Q09472,  Q99626"
SIGNOR-C34;"RNA helicases DDX5/DDX17";"P17844,  Q92841"
SIGNOR-C37;CyclinK/CDK12;"O75909,  Q9NYV4"
SIGNOR-C38;CyclinK/CDK13;"O75909,  Q14004"
SIGNOR-C39;DDB2/DDB1;"Q16531,  Q92466"
SIGNOR-C41;DICER1/hAgo2/PRKRA;"O75569,  Q9UKV8,  Q9UPY3"
SIGNOR-C42;DNMT1/DNMT3A;"P26358,  Q9Y6K1"
SIGNOR-C43;DNMT1/DNMT3B;"P26358,  Q9UBC3"
SIGNOR-C44;eIF4F_complex;"P06730,  Q04637,  Q14240"
SIGNOR-C47;ELF4/RUNX1;"Q01196,  Q99607"
SIGNOR-C48;ELL/ICE1;"P55199,  Q9Y2F5"
SIGNOR-C49;ELL/ICE2;"P55199,  Q659A1"
SIGNOR-C50;ERCC4/ERCC1;"P07992,  Q92889"
SIGNOR-C51;EXT1/EXT2;"Q16394,  Q93063"
SIGNOR-C52;FGFR1OP/CEP350;"O95684,  Q5VT06"
SIGNOR-C53;"CPSF complex";"O95639,  Q10570,  Q6UN15,  Q9P2I0,  Q9UKF6"
SIGNOR-C54;KAT6A/KAT6B;"Q8WYB5,  Q92794"
SIGNOR-C55;KAT6A/PML;"P29590,  Q92794"
SIGNOR-C56;KCNJ5/KCNJ3;"P48544,  P48549"
SIGNOR-C58;MLH1/PMS1;"P40692,  P54277"
SIGNOR-C59;MLH1/PMS2;"P40692,  P54278"
SIGNOR-C60;MSH2/MSH6;"P43246,  P52701"
SIGNOR-C61;MSN/PDZD8;"P26038,  Q8NEN9"
SIGNOR-C62;NONO/SFPQ;"P23246,  Q15233"
SIGNOR-C64;POT1/ACD;"Q96AP0,  Q9NUX5"
SIGNOR-C65;RAD51B/RAD51C;"O15315,  O43502"
SIGNOR-C67;RBM15/NXF1;"Q96T37,  Q9UBU9"
SIGNOR-C68;REL/RELA;"Q04206,  Q04864"
SIGNOR-C71;SEPT6/SEPT2;"Q14141,  Q15019"
SIGNOR-C72;SEPT6/SEPT7;"Q14141,  Q16181"
SIGNOR-C73;SOX2/POU5F1;"P48431,  Q01860"
SIGNOR-C74;SP1/STAT3;"P08047,  P40763"
SIGNOR-C75;SS18/MLLT10;"P55197,  Q15532"
SIGNOR-C76;SUZ12/EED;"O75530,  Q15022"
SIGNOR-C77;SUZ12/EZH2;"Q15022,  Q15910"
SIGNOR-C78;U2AF1/U2AF2;"P26368,  Q01081"
SIGNOR-C80;ZBTB16/ZBTB32;"Q05516,  Q9Y2Y4"
SIGNOR-C81;ZRSR2/U2AF2;"P26368,  Q15696"
SIGNOR-C83;CyclinA2/CDK2;"P20248,  P24941"
SIGNOR-C84;NR3C1/STAT5A;"P04150,  P42229"
SIGNOR-C85;SMAD1/4;"Q13485,  Q15797"
SIGNOR-C86;SMAD3/JUN;"P05412,  P84022"
SIGNOR-C87;"MLL/SET subcomplex";"Q15291,  Q9C005,  Q9UPS6,  SIGNOR-C352"
SIGNOR-C88;"MLL2 complex";"O14686,  SIGNOR-C87"
SIGNOR-C89;"MLL1 complex";"Q03164,  SIGNOR-C87"
SIGNOR-C90;"PAX7/MLL1 complex";"P23759,  SIGNOR-C89"
SIGNOR-C91;"PAX7/MLL2 complex";"P23759,  SIGNOR-C88"
SIGNOR-C92;"SWI/SNF complex";"O14497,  O96019,  P51532,  Q12824,  Q68CP9,  Q8NFD5,  Q8TAQ2,  Q92922,  Q969G3,  Q96GM5"
SIGNOR-C93;"MYOD1/SWI/SNF complex";"P15172,  P40424,  SIGNOR-C92"
SIGNOR-C94;"Myog/SWI/SNF complex";"P15173,  Q14814,  SIGNOR-C92"
SIGNOR-C95;CDON/BOC/PTCH1;"Q13635,  Q4KMG0,  Q9BWV1"
SIGNOR-C97;RBPJ/NOTCH;"P46531,  Q06330,  SIGNOR-PF30"
SIGNOR-C98;gamma-secretase;"P49768,  Q92542,  Q96BI3,  Q9NZ42"
SIGNOR-C100;ULK1/Atg13/Fip200;"O75143,  O75385,  Q8TDY2"
SIGNOR-C101;TSC;"P49815,  Q92574"
SIGNOR-C102;SUZ12/EZH2/YY1;"P25490,  SIGNOR-C77"
SIGNOR-C103;"NLI/Lmx1.1/Isl1 ";"P61371,  Q8TE12,  Q9GZU7"
SIGNOR-C104;"RFX complex";"O00287,  O14593,  P48382"
SIGNOR-C105;"CoREST-HDAC complex";"O60341,  O75362,  Q13547,  Q92769,  Q9UKL0"
SIGNOR-C106;"LMX1B/SFPQ/PSPC1 complex";"O60663,  P23246,  Q8WXF1"
SIGNOR-C107;DNA-PK;"P12956,  P13010,  P78527"
SIGNOR-C108;"NC2 complex";"Q01658,  Q14919"
SIGNOR-C109;ATG12/5/16L1;"O94817,  Q676U5,  Q9H1Y0"
SIGNOR-C110;GSK3B/Axin/APC;"O15169,  P25054,  P49841"
SIGNOR-C111;REST-CoREST;"Q13127,  Q9UKL0"
SIGNOR-C112;PARD6/SMURF1;"Q9HCE7,  Q9NPB6"
SIGNOR-C113;RAGAC;"Q7L523,  Q9HB90"
SIGNOR-C114;RAGAD;"Q7L523,  Q9NQL2"
SIGNOR-C115;RAGBC;"Q5VZM2,  Q9HB90"
SIGNOR-C116;RAGBD;"Q5VZM2,  Q9NQL2"
SIGNOR-C117;"AEP complex";"P51825,  Q03111,  Q9UHB7,  SIGNOR-C238"
SIGNOR-C118;STAT1/STAT3;"P40763,  P42224"
SIGNOR-C119;Cullin4-RBX1-DDB1;"P62877,  Q13619,  Q16531,  Q96SW2"
SIGNOR-C120;JAK1/STAT1/STAT3;"P23458,  SIGNOR-C118"
SIGNOR-C121;PKCtheta/Nfix;"Q04759,  Q14938"
SIGNOR-C122;Six1/Dach;"Q15475,  Q9UI36"
SIGNOR-C123;"MTA1/DJ1 complex ";"Q13330,  Q99497"
SIGNOR-C124;"ISGF3 complex";"P42224,  P52630,  Q00978"
SIGNOR-C125;AHR-ARNT;"P27540,  P35869"
SIGNOR-C126;"a7/b1 integrin";"P05556,  Q13683"
SIGNOR-C127;MYOD/E12E47;"P15172,  P15923"
SIGNOR-C128;MYOD/HEB;"P15172,  Q99081"
SIGNOR-C129;MYOD/E2-2;"P15172,  P15884"
SIGNOR-C130;"Polycomb repressive complex 2";"O75530,  Q09028,  Q15022,  Q15910,  Q6ZN18"
SIGNOR-C131;NAE;"Q13564,  Q8TBC4"
SIGNOR-C132;"PP2CA_R1A_R2A ";"P30153,  P63151,  P67775"
SIGNOR-C133;"PP2Ca_R1A_Bd  ";"P30153,  P67775,  Q00005"
SIGNOR-C134;PP2Ca_R1A_Bd;"P30153,  P67775,  Q14738"
SIGNOR-C135;SCF-FBW7;"P63208,  Q13616,  Q969H0"
SIGNOR-C136;SCF-SKP2;"P63208,  Q13309,  Q13616"
SIGNOR-C137;GUCY1A2-B2;"O75343,  P33402"
SIGNOR-C138;GUCY1A2-B3;"P33402,  Q02153"
SIGNOR-C139;GUCY1A3-B2;"O75343,  Q02108"
SIGNOR-C140;GUCY1A3-B3;"Q02108,  Q02153"
SIGNOR-C142;IFNGR2/INFGR1;"P15260,  P38484"
SIGNOR-C143;CyclinD1/CDK6;"P24385,  Q00534"
SIGNOR-C144;CDK5/CDK5R1;"Q00535,  Q15078"
SIGNOR-C146;ARP2/3;"O15144,  O15145,  O15511,  P59998,  P61158,  P61160,  Q92747"
SIGNOR-C147;MRE11/RAD50/NBS1;"O60934,  P49959,  Q92878"
SIGNOR-C149;hb:hp;"P00738,  SIGNOR-C209"
SIGNOR-C150;APC-c;"P30260,  Q13042,  Q8NHZ8,  Q9BS18,  Q9H1A4,  Q9NYG5,  Q9UJX2,  Q9UJX3,  Q9UJX4,  Q9UJX5,  Q9UJX6,  Q9UM13"
SIGNOR-C151;"Noncanonical PRC1";"P63208,  Q6W2J9,  Q99496,  Q9BSM1"
SIGNOR-C152;PAX2/TLE4;"Q02962,  Q04727"
SIGNOR-C153;TCR;"P01848,  P01850,  SIGNOR-C432"
SIGNOR-C154;AP1;"P01100,  P05412"
SIGNOR-C155;Calcineurin;"P63098,  Q08209"
SIGNOR-C156;PI3K;"P27986,  P42336"
SIGNOR-C157;"LE-TGN  SNARE";"O14662,  O60499,  Q15836,  Q96AJ9"
SIGNOR-C158;"SMN complex";"O14893,  P57678,  Q16637,  Q8TEQ6,  Q8WXD5,  Q9H840,  Q9UHI6"
SIGNOR-C159;"A1/b1 integrin";"P05556,  P56199"
SIGNOR-C160;"A2/b1 integrin";"P05556,  P17301"
SIGNOR-C161;"A3/b1 integrin";"P05556,  P26006"
SIGNOR-C162;"A4/b1 integrin";"P05556,  P13612"
SIGNOR-C163;"A5/b1 integrin";"P05556,  P08648"
SIGNOR-C164;"A6/b1 integrin";"P05556,  P23229"
SIGNOR-C165;"A8/b1 integrin";"P05556,  P53708"
SIGNOR-C166;"A9/b1 integrin";"P05556,  Q13797"
SIGNOR-C167;"A10/b1 integrin";"O75578,  P05556"
SIGNOR-C168;"A11/b1 integrin";"P05556,  Q9UKX5"
SIGNOR-C169;"AL/b2 integrin";"P05107,  P20701"
SIGNOR-C170;"AM/b2 integrin";"P05107,  P11215"
SIGNOR-C171;"AX/b2 integrin";"P05107,  P20702"
SIGNOR-C172;"AD/b2 integrin";"P05107,  Q13349"
SIGNOR-C173;"AIIB/b3 integrin";"P05106,  P08514"
SIGNOR-C174;"A6/b4 integrin";"P16144,  P23229"
SIGNOR-C175;"Av/b1 integrin";"P05556,  P06756"
SIGNOR-C176;"Av/b2 integrin";"P05107,  P06756"
SIGNOR-C177;"Av/b3 integrin";"P05106,  P06756"
SIGNOR-C178;"Av/b5 integrin";"P06756,  P18084"
SIGNOR-C179;"Av/b6 integrin";"P06756,  P18564"
SIGNOR-C180;Laminin-9;"P11047,  P55268,  Q16363"
SIGNOR-C181;Laminin-8;"P07942,  P11047,  Q16363"
SIGNOR-C182;Laminin-10;"O15230,  P07942,  P11047"
SIGNOR-C183;Laminin-1;"P07942,  P11047,  P25391"
SIGNOR-C184;Laminin-5;"Q13751,  Q13753,  Q16787"
SIGNOR-C185;"Av/b8 integrin";"P06756,  P26012"
SIGNOR-C186;"AE/b7 integrin";"P26010,  P38570"
SIGNOR-C187;"A4/b7 integrin";"P13612,  P26010"
SIGNOR-C189;SETDB1/NLK/CHD7;"Q15047,  Q9P2D1,  Q9UBE8"
SIGNOR-C190;"PAS complex";"Q08AM6,  Q92562,  Q9Y2I7"
SIGNOR-C191;"WRC complex";"Q7L576,  Q8IZP0,  Q8WUW1,  Q92558,  Q9Y2A7"
SIGNOR-C192;GATOR1;"O75140,  Q12980,  Q8WTW4"
SIGNOR-C193;GATOR2;"P55735,  Q6PJI9,  Q96EE3,  Q96S15,  Q9NXC5"
SIGNOR-C195;CLOCK/BMAL1;"O00327,  O15516"
SIGNOR-C196;CLOCK/BMAL2;"O15516,  Q8WYA1"
SIGNOR-C197;CBFA2T3/ZNF651;"O75081,  Q9UFB7"
SIGNOR-C198;SNAIL/RELA/PARP1;"O95863,  P09874,  Q04206"
SIGNOR-C199;FCER1G/FCER1G;P30273
SIGNOR-C200;FCER1;"P12319,  Q01362"
SIGNOR-C202;GNB/GNG;"P59768,  P62873"
SIGNOR-C203;SMAD2/STAT3/EP300;"P40763,  Q09472,  Q15796"
SIGNOR-C204;SMAD3/PIAS3;"P84022,  Q9Y6X2"
SIGNOR-C205;SMAD5/SMAD4;"Q13485,  Q99717"
SIGNOR-C206;SMAD8/SMAD4;"O15198,  Q13485"
SIGNOR-C207;"Neurofilament L/M";"P07196,  P07197"
SIGNOR-C208;"Neurofilament L/H";"P07196,  P12036"
SIGNOR-C209;Hemoglobin;"P68871,  P69905"
SIGNOR-C210;FN1/SDC4;"P02751,  P31431"
SIGNOR-C211;RUNX2/EP300;"Q09472,  Q13950"
SIGNOR-C212;CSF2RA/CSF2RB;"P15509,  P32927"
SIGNOR-C214;" Core Binding Factor complex";"Q01196,  Q13951"
SIGNOR-C215;SMAD1/5/8/SMAD4;"Q13485,  SIGNOR-PF35"
SIGNOR-C216;FZD7/SDC4;"O75084,  P31431"
SIGNOR-C217;DGC;"O60941,  P11532,  P24043,  P29475,  P56539,  Q13326,  Q13424,  Q13425,  Q13884,  Q14118,  Q16585,  Q16586,  Q92629,  Q9NSN8,  Q9NY99,  Q9Y4J8"
SIGNOR-C218;MAPK12/CARM1;"P53778,  Q86X55"
SIGNOR-C219;LPR5/6;"O75197,  O75581"
SIGNOR-C220;"Caspase 1 complex";P29466
SIGNOR-C221;"Caspase 3 complex";P42574
SIGNOR-C222;"AIM2 inflammasome";"O14862,  P29466,  Q9ULZ3"
SIGNOR-C223;"NLRC4 inflammasome";"P29466,  Q13075,  Q9NPP4,  Q9ULZ3"
SIGNOR-C224;"NLRP1 inflammasome";"P29466,  Q9C000,  Q9ULZ3"
SIGNOR-C225;"NLRP3 inflammasome";"P29466,  Q96P20,  Q9ULZ3"
SIGNOR-C226;"Pyrin inflammasome";"O15553,  P29466,  Q9ULZ3"
SIGNOR-C227;"Caspase 2 complex";P42575
SIGNOR-C228;"Caspase 6 complex";P55212
SIGNOR-C229;"Caspase 9 complex";P55211
SIGNOR-C230;Apoptosome;"O14727,  P55211,  P99999"
SIGNOR-C231;"Caspase 8 complex";Q14790
SIGNOR-C232;"Caspase 7 complex";P55210
SIGNOR-C233;"Ribonucleotide reductase";"P23921,  P31350"
SIGNOR-C234;CyclinD3/CDK6;"P30281,  Q00534"
SIGNOR-C238;P-TEFb;"O60563,  P50750"
SIGNOR-C240;"Spike protein-ACE2";"P59594,  Q9BYF1"
SIGNOR-C241;"Vps34 Complex II";"Q14457,  Q8NEB9,  Q99570,  Q9P2Y5"
SIGNOR-C242;"Vps34 Complex I";"Q14457,  Q6ZNE5,  Q8NEB9,  Q99570"
SIGNOR-C243;IFNAR;"P17181,  P48551"
SIGNOR-C244;STC2/HMOX1;"O76061,  P09601"
SIGNOR-C245;"AP-2 complex";"O94973,  P53680,  P63010,  Q96CW1"
SIGNOR-C246;"Early Endosome";"CHEBI:17283,  P20338,  P20339,  P61026,  P61106,  Q15075,  Q9H1K0,  Q9UL25,  Q9UL26"
SIGNOR-C247;"AP-3 complex";"O00203,  O14617,  Q92572,  Q9Y2T2"
SIGNOR-C248;"AP-1 complex";"O43747,  P61966,  Q10567,  Q9BXS5"
SIGNOR-C249;"AP-2/clathrin vescicle";"CHEBI:18348,  P09496,  P09497,  P53675,  Q00610,  SIGNOR-C245"
SIGNOR-C250;"AP-3/clathrin vescicle";"CHEBI:18348,  P09496,  P09497,  P53675,  Q00610,  SIGNOR-C247,  SIGNOR-C445"
SIGNOR-C251;"AP-1/clathrin vescicle";"CHEBI:17526,  P09496,  P09497,  P53675,  Q00610,  SIGNOR-C248"
SIGNOR-C252;BLOC-2;"Q86YV9,  Q969F9,  Q9UPZ3"
SIGNOR-C253;BLOC-3;"Q92902,  Q9NQG7"
SIGNOR-C254;"CoV2 Spike protein-ACE2";"P0DTC2,  Q9BYF1"
SIGNOR-C255;Exosome_Complex;"CHEBI:18420,  Q01780,  Q06265,  Q13868,  Q15024,  Q5RKV6,  Q8TF46,  Q96B26,  Q9NPD3,  Q9NQT4,  Q9NQT5,  Q9Y3B2"
SIGNOR-C256;"EIF4E2/GIGYF1 complex";"O60573,  O75420"
SIGNOR-C257;"EIF4E2/GIGYF2 complex";"O60573,  Q6Y7W6"
SIGNOR-C258;"WASH complex";"A8K0Z3,  Q12768,  Q2M389,  Q9Y3C0,  Q9Y4E1"
SIGNOR-C259;" p62_complex";"P37198,  Q7Z3B4,  Q9BVL2"
SIGNOR-C260;"IL17R complex";"Q8NAC3,  Q96F46"
SIGNOR-C261;"DNA primase complex";"P49642,  P49643"
SIGNOR-C262;"DNA polymerase alpha:primase complex";"P09884,  Q14181,  SIGNOR-C261"
