"SIGNOR ID";"COMPLEX NAME";"LIST OF ENTITIES"
SIGNOR-C263;NPC;"O15504,  O75694,  P12270,  P35658,  P37198,  P49790,  P49792,  P52948,  P55735,  P57740,  P78406,  Q12769,  Q53GS7,  Q5SRE5,  Q7Z3B4,  Q8N1F7,  Q8NFH3,  Q8NFH4,  Q8NFH5,  Q8TEM1,  Q8WUM0,  Q8WYP5,  Q92621,  Q96EE3,  Q96HA1,  Q99567,  Q9BTX1,  Q9BVL2,  Q9BW27,  Q9NRG9,  Q9UKX7"
SIGNOR-C264;"ATP synthase";"O75947,  O75964,  P03928,  P05496,  P06576,  P18859,  P24539,  P25705,  P30049,  P36542,  P48047,  P56385,  Q9UII2"
SIGNOR-C265;"Integrator complex";"Q5TA45,  Q68E01,  Q6P9B9,  Q75QN2,  Q8N201,  Q96CB8,  Q96HW7,  Q96SY0,  Q9H0H0,  Q9NV88,  Q9NVH2,  Q9NVM9,  Q9NVR2,  Q9UL03"
SIGNOR-C266;"28S mitochondrial small ribosomal subunit";"O15235,  O60783,  P51398,  P82650,  P82663,  P82664,  P82673,  P82675,  P82912,  P82914,  P82921,  P82930,  P82932,  P82933,  Q92552,  Q92665,  Q96BP2,  Q96EL2,  Q96EY7,  Q9BYN8,  Q9NWT8,  Q9Y291,  Q9Y2Q9,  Q9Y2R5,  Q9Y2R9,  Q9Y399,  Q9Y3D3,  Q9Y3D5,  Q9Y3D9,  Q9Y676"
SIGNOR-C267;"CoV2 spike protein-NRP1";"O14786,  P0DTC2"
SIGNOR-C268;MCM;"P25205,  P33991,  P33992,  P33993,  P49736,  Q14566"
SIGNOR-C269;"CHEVI complex";"Q9H267,  Q9H9C1"
SIGNOR-C270;"GPIb-IX-V complex";"P07359,  P13224,  P14770,  P40197"
SIGNOR-C271;"WAVE complex";"Q7L576,  Q8IZP0,  Q8WUW1,  Q9Y2A7,  Q9Y6W5"
SIGNOR-C272;"STX11-SNAP23 SNARE complex";"O00161,  O75558"
SIGNOR-C273;"STX11-VAMP8 SNARE complex";"O75558,  Q15833,  Q9BV40"
SIGNOR-C274;"KATP channel";"O60706,  Q09428,  Q14654,  Q15842"
SIGNOR-C275;"VAPB-PTPIP51 complex";"O95292,  Q96TC7"
SIGNOR-C276;"Mitochondrial Fe-S Cluster Assembly Complex";"Q16595,  Q9H1K1,  Q9HD34,  Q9Y697"
SIGNOR-C277;"Mitochondrial respiratory chain complex I";"O00217,  O14561,  O15239,  O43181,  O43674,  O43676,  O43677,  O43678,  O43920,  O75251,  O75306,  O75380,  O75438,  O75489,  O95139,  O95167,  O95168,  O95169,  O95178,  O95182,  O95298,  O95299,  O96000,  P03886,  P03891,  P03897,  P03901,  P03905,  P03915,  P03923,  P17568,  P19404,  P28331,  P49821,  P51970,  P56181,  P56556,  Q16718,  Q16795,  Q86Y39,  Q9NX14,  Q9P0J0,  Q9UI09,  Q9Y6M9"
SIGNOR-C278;"Mitochondrial respiratory chain complex II";"O14521,  P21912,  P31040,  Q99643"
SIGNOR-C279;"Mitochondrial respiratory chain complex III";"O14949,  O14957,  P00156,  P07919,  P08574,  P14927,  P22695,  P31930,  P47985,  Q9UDW1"
SIGNOR-C280;"Mitochondrial respiratory chain complex IV";"O00483,  P00395,  P00403,  P00414,  P09669,  P10176,  P10606,  P12074,  P13073,  P14406,  P14854,  P15954,  P20674,  P24311"
SIGNOR-C281;"HAUS complex";"O94927,  Q68CZ6,  Q7Z4H7,  Q96CS2,  Q99871,  Q9BT25,  Q9H6D7,  Q9NVX0"
SIGNOR-C282;"g-TuRC complex";"Q96CW5,  Q96RT7,  Q96RT8,  Q9BSJ2,  Q9UGJ1"
SIGNOR-C285;"39S mitochondrial large ribosomal subunit";"O75394,  P09001,  P49406,  P52815,  Q13084,  Q13405,  Q14197,  Q16540,  Q4U2R6,  Q5T653,  Q6P161,  Q6P1L8,  Q7Z2W9,  Q7Z7F7,  Q7Z7H8,  Q86TS9,  Q8IXM3,  Q8N5N7,  Q8N983,  Q8TAE8,  Q8TCC3,  Q96A35,  Q96DV4,  Q96EL3,  Q96GC5,  Q9BQ48,  Q9BQC6,  Q9BRJ2,  Q9BYC8,  Q9BYC9,  Q9BYD1,  Q9BYD2,  Q9BYD3,  Q9BYD6,  Q9BZE1,  Q9H0U6,  Q9H2W6,  Q9H9J2,  Q9HD33,  Q9NP92,  Q9NQ50,  Q9NRX2,  Q9NVS2,  Q9NWU5,  Q9NX20,  Q9NYK5,  Q9NZE8,  Q9P015,  Q9P0J6,  Q9P0M9,  Q9Y3B7,  Q9Y6G3"
SIGNOR-C286;"40S cytosolic small ribosomal subunit";"P08708,  P08865,  P15880,  P22090,  P23396,  P25398,  P39019,  P42677,  P46781,  P46782,  P46783,  P60866,  P61247,  P62081,  P62241,  P62244,  P62249,  P62263,  P62266,  P62269,  P62273,  P62277,  P62280,  P62701,  P62753,  P62841,  P62847,  P62851,  P62854,  P62857,  P62861,  P62979,  P63220,  Q71UM5,  Q8TD47"
SIGNOR-C287;"60S cytosolic large ribosomal subunit";"P05386,  P05387,  P05388,  P18077,  P18124,  P18621,  P26373,  P27635,  P30050,  P32969,  P35268,  P36578,  P39023,  P40429,  P42766,  P46776,  P46777,  P46778,  P46779,  P47914,  P49207,  P50914,  P61254,  P61313,  P61353,  P61513,  P61927,  P62424,  P62750,  P62829,  P62888,  P62891,  P62899,  P62906,  P62910,  P62913,  P62917,  P62945,  P62987,  P63173,  P83731,  P83881,  P84098,  Q02543,  Q02878,  Q07020,  Q6P5R6,  Q92901,  Q969Q0,  Q96EH5,  Q96L21,  Q9UNX3,  Q9Y3U8"
SIGNOR-C288;"BBsome complex";"A8MTZ0,  Q3SYG4,  Q8IWZ6,  Q8N3I7,  Q8NFJ9,  Q8TAM2,  Q96RK4,  Q9BXC9"
SIGNOR-C289;"DPM complex";"O60762,  O94777,  Q9P2X0"
SIGNOR-C290;"Hair cells mechanotransduction channel";"Q8TDI7,  Q8TDI8,  Q92508,  Q9H5I5"
SIGNOR-C291;"TIP-LINK complex";"Q13402,  Q495M9,  Q96QU1,  Q9H251,  Q9Y6N9"
SIGNOR-C292;"Caspase-2 PIDDosome";"P42575,  P78560,  Q9HB75"
SIGNOR-C293;"Calprotectin complex";"P05109,  P06702"
SIGNOR-C294;"SAE1/SAE2 complex";"Q9UBE0,  Q9UBT2"
SIGNOR-C295;"BRCC ubiquitin ligase complex";"P46736,  P51587,  Q06609,  Q9NXR7,  SIGNOR-C297"
SIGNOR-C296;"BRCA1-A complex";"P46736,  Q6UWZ7,  Q96RL1,  Q9NWV8,  Q9NXR7,  SIGNOR-C297"
SIGNOR-C297;"BRCA1-BARD1 complex";"P38398,  Q99728"
SIGNOR-C298;"BRCA1-B complex";"CHEBI:49883,  Q92547,  Q9BX63,  SIGNOR-C297"
SIGNOR-C299;"BRCA1-C complex";"CHEBI:29035,  CHEBI:29105,  CHEBI:4705,  Q99708,  SIGNOR-C147,  SIGNOR-C297"
SIGNOR-C300;"Fanconi anemia core complex";"O15287,  O15360,  Q00597,  Q0VG06,  Q8IYD8,  Q8NB91,  Q9BTP7,  Q9HB96,  Q9NPI8,  Q9NW38"
SIGNOR-C301;"D1-D2-G-X3 complex";"O15287,  O43542,  P51587,  Q9BXW9"
SIGNOR-C302;"Fanconi anemia ID complex";"Q9BXW9,  Q9NVI1"
SIGNOR-C303;"LINC complex";"O94901,  Q6ZMZ3,  Q8N205,  Q8N6L0,  Q8NF91,  Q8TAQ9,  Q8TC36,  Q8WXH0,  Q9NPE6,  Q9UH99"
SIGNOR-C304;"Cohesin complex";"O60216,  Q14683,  Q8WVM7,  Q9UQE7,  SIGNOR-PF52"
SIGNOR-C305;"TTM complex";"Q3KP22,  Q8NA31,  Q8NHR7"
SIGNOR-C306;"Shelterin complex";"P54274,  Q15554,  Q9BSI4,  Q9NYB0,  SIGNOR-C64"
SIGNOR-C307;"26S Proteasome";"O00231,  O00232,  O00487,  O14818,  O43242,  P17980,  P20618,  P25786,  P25787,  P25788,  P25789,  P28066,  P28070,  P28072,  P28074,  P35998,  P43686,  P48556,  P49720,  P49721,  P51665,  P55036,  P60896,  P60900,  P62191,  P62195,  P62333,  Q13200,  Q15008,  Q16186,  Q99436,  Q99460,  Q9UNM6"
SIGNOR-C308;"Complement C1q";"P02745,  P02746,  P02747"
SIGNOR-C309;"Complement C1 complex";"P00736,  P09871,  SIGNOR-C308"
SIGNOR-C310;"C3 convertase complex";"P06681,  P0C0L4,  P0C0L5"
SIGNOR-C311;Fibrinogen;"P02671,  P02675,  P02679"
SIGNOR-C312;"C5 convertase complex";"P01024,  SIGNOR-C310"
SIGNOR-C313;"Membrane attack complex";"P01031,  P02748,  P07357,  P07358,  P07360,  P10643,  P13671"
SIGNOR-C314;"C3 convertase complex (C3bBb)";"P00751,  P01024"
SIGNOR-C315;"C5 convertase complex (C3bBbC3b)";P01024
SIGNOR-C316;Thrombin-Thrombomodulin;"P00734,  P07204"
SIGNOR-C317;Fibrin;SIGNOR-C311
SIGNOR-C318;"Factor Va-Xa";"P00742,  P12259"
SIGNOR-C319;"Factor FVIIa:TF";"P08709,  P13726"
SIGNOR-C320;"Factor VIIIa-IXa";"P00451,  P00740"
SIGNOR-C321;"CENP-A nucleosome";"P04908,  P06899,  P49450,  P62805"
SIGNOR-C322;"Nucleosome_H2A.Z.1 variant";"P06899,  P0C0S5,  P62805,  P68431"
SIGNOR-C323;"Nucleosome_H2A.Z.2 variant";"P06899,  P62805,  P68431,  Q71UI9"
SIGNOR-C324;"Nucleosome_H3.1 variant";"P04908,  P06899,  P62805,  P68431,  SIGNOR-PF70"
SIGNOR-C325;"Nucleosome_H3.1t variant";"P04908,  P06899,  P62805,  Q16695"
SIGNOR-C326;"GABA-A (a4-b2-d) receptor";"O14764,  P47870,  P48169"
SIGNOR-C327;"GABA-A (a4-b3-d) receptor";"O14764,  P28472,  P48169"
SIGNOR-C328;"GABA-A (a6-b2-d) receptor";"O14764,  P47870,  Q16445"
SIGNOR-C329;"GABA-A (a6-b3-d) receptor";"O14764,  P28472,  Q16445"
SIGNOR-C330;"GABA-A (a1-b1-g2) receptor";"P14867,  P18505,  P18507"
SIGNOR-C331;"GABA-A (a2-b1-g2) receptor";"P18505,  P18507,  P47869"
SIGNOR-C332;"GABA-A (a3-b1-g2) receptor";"P18505,  P18507,  P34903"
SIGNOR-C333;"GABA-A (a4-b1-g2) receptor";"P18505,  P18507,  P48169"
SIGNOR-C334;"GABA-A (a6-b1-g2) receptor";"P18505,  P18507,  Q16445"
SIGNOR-C335;"GABA-A (a5-b1-g2) receptor";"P18505,  P18507,  P31644"
SIGNOR-C336;"GABA-B receptor";"O75899,  Q9UBS5"
SIGNOR-C337;"MBD2/NuRD complex";"O94776,  Q09028,  Q12873,  Q13330,  Q13547,  Q14839,  Q16576,  Q86YP4,  Q8WXI9,  Q92769,  Q9BTC8,  Q9UBB5"
SIGNOR-C338;"MBD3/NuRD complex";"O94776,  O95983,  Q09028,  Q12873,  Q13330,  Q13547,  Q14839,  Q16576,  Q86YP4,  Q8WXI9,  Q92769,  Q9BTC8"
SIGNOR-C339;"Nucleosome_H3.3 variant";"P04908,  P06899,  P62805,  P84243"
SIGNOR-C340;CERF;"P51531,  Q9BXF3"
SIGNOR-C341;"Condensin I";"O95347,  Q15003,  Q15021,  Q9BPX3,  Q9NTJ3"
SIGNOR-C342;"Condensin II";"O95347,  P42695,  Q6IBW4,  Q86XI2,  Q9NTJ3"
SIGNOR-C343;TFIID;"O00268,  P20226,  P21675,  P49848,  Q12962,  Q15542,  Q15543,  Q15544,  Q15545,  Q16514,  Q16594,  Q5VWG9,  Q6P1X5,  Q7Z7C8"
SIGNOR-C344;"MSL acetyltransferase";"Q68DK7,  Q8N5Y2,  Q9H7Z6,  Q9HCI7"
SIGNOR-C345;SF3a;"Q12874,  Q15428,  Q15459"
SIGNOR-C346;"SNARE_complex ";"P60880,  P63027,  Q16623"
SIGNOR-C347;"NMDA receptor_2A";"Q05586,  Q12879"
SIGNOR-C348;"NMDA receptor_2B";"Q05586,  Q13224"
SIGNOR-C349;"NMDA receptor_2C";"Q05586,  Q14957"
SIGNOR-C350;"NMDA receptor_2D";"O15399,  Q05586"
SIGNOR-C351;Synaptonemal_complex;"A1L190,  Q15431,  Q6PIF2,  Q8IZU3,  Q8N0S2,  Q9BX26,  Q9BXU0"
SIGNOR-C352;"Set1-Ash2 HMT complex";"O15047,  P61964,  Q9UBL3"
SIGNOR-C353;"BHC complex";"O60341,  Q13547,  Q92769,  Q96BD5,  Q9P0W2,  Q9UKL0"
SIGNOR-C354;"Lig4-Xrcc4 complex";"P49917,  Q13426"
SIGNOR-C355;"RAD21L Cohesin complex";"Q14683,  Q9H4I0,  Q9UJ98,  Q9UQE7"
SIGNOR-C356;"Microprocessor complex";"Q8WYQ5,  Q9NRR4"
SIGNOR-C357;"RZZ complex";"O43264,  O95229,  P50748,  Q9H900"
SIGNOR-C358;"NRZ complex";"A2RRP1,  O43264,  Q6NUQ1"
SIGNOR-C360;"MECP2/SIN3A/HDAC complex";"P51608,  Q13547,  Q92769,  Q96ST3"
SIGNOR-C361;"Ndc80 complex";"O14777,  Q8NBT2,  Q9BZD4,  Q9HBM1"
SIGNOR-C362;"MIS12 complex";"Q6P1K2,  Q96IY1,  Q9H081,  Q9H410"
SIGNOR-C363;"KNL1 complex";"O95229,  Q8NG31"
SIGNOR-C364;"SKA complex";"Q8IX90,  Q8WVK7,  Q96BD8"
SIGNOR-C365;"CCAN complex";"A8MT69,  Q03188,  Q13352,  Q5EE01,  Q6IPU0,  Q71F23,  Q7L2Z9,  Q8N0S6,  Q8N2Z9,  Q92674,  Q96BT3,  Q96H22,  Q9BS16,  Q9BU64,  Q9H3R5,  Q9NSP4"
SIGNOR-C366;"KMN network";"SIGNOR-C361,  SIGNOR-C362,  SIGNOR-C363"
SIGNOR-C367;Upf-EJC;"Q92900,  Q9BZI7,  Q9HAU5"
SIGNOR-C368;"SEC61 complex";"P60059,  P60468,  P61619,  Q9H9S3"
SIGNOR-C369;"Exon junction complex";"O15234,  P38919,  P61326,  Q9Y5S9"
SIGNOR-C370;"COPII vesicle";"O15027,  O94855,  O94979,  O95486,  O95487,  P53992,  P55735,  Q15436,  Q15437,  Q9NQW1"
SIGNOR-C371;Nucleosome;"P62805,  SIGNOR-PF68,  SIGNOR-PF69,  SIGNOR-PF70"
SIGNOR-C372;"POMT ";"Q9UKY4,  Q9Y6A1"
SIGNOR-C373;"Rix1 complex";"Q5SY16,  Q8IZL8,  Q9BV38,  Q9H4L4,  Q9NXF1"
SIGNOR-C374;"SMC5/6 ";"Q8IY18,  Q8WV22,  Q96MF7,  Q96MG7,  Q96SB8,  Q9NXX6"
SIGNOR-C375;"RF-C complex";"P35249,  P35250,  P35251,  P40937,  P40938"
SIGNOR-C376;"DNA polymerase delta ";"P28340,  P49005,  Q15054,  Q9HCU8"
SIGNOR-C377;"DNA polymerase epsilon";"P56282,  Q07864,  Q9NR33,  Q9NRF9"
SIGNOR-C378;"DNA polymerase gamma";"P54098,  Q9UHN1"
SIGNOR-C379;ESCRT-III;"O43633,  Q7LBR1,  Q8WUX9,  Q96CF2,  Q96FZ7,  Q9BY43,  Q9H444,  Q9HD42,  Q9NZZ3,  Q9UQN3,  Q9Y3E7"
SIGNOR-C380;"IPP complex";"P0CW19,  P0CW20,  P48059,  Q13418,  Q7Z4I7,  Q9NVD7"
SIGNOR-C381;BLOC-1;"O95295,  P78537,  Q6QNY0,  Q6QNY1,  Q8TDH9,  Q96EV8,  Q9NUP1,  Q9UL45"
SIGNOR-C382;MCC;"O43684,  O60566,  Q12834,  Q13257"
SIGNOR-C383;"Ankyrin complex";"P02724,  P02730,  P06028,  P11166,  P16157,  P16452,  P18577,  Q02094,  Q08722,  Q14773"
SIGNOR-C384;"Erythrocytic spectrin";"P02549,  P11277"
SIGNOR-C385;"Non-erythrocytic spectrin";"Q13813,  SIGNOR-PF73"
SIGNOR-C386;"4.1 complex";"P02730,  P04921,  P11166,  P11171,  P27105,  P35611,  P35612"
SIGNOR-C387;"CFII complex";"O94913,  Q92989"
SIGNOR-C388;"CFI complex";"O43809,  Q16630,  Q8N684"
SIGNOR-C389;"RNA Polymerase III";"O14802,  O15160,  O15318,  O75575,  P05423,  P0DPB6,  P19388,  P52434,  P53803,  P61218,  P62875,  Q9BUI4,  Q9H1D9,  Q9NVU0,  Q9NW08,  Q9Y2Y1,  Q9Y535"
SIGNOR-C390;"RNA Polymerase I";"O15160,  O15446,  O95602,  P0DPB5,  P0DPB6,  P19388,  P52434,  P53803,  P61218,  P62875,  Q3B726,  Q9GZS1,  Q9H9Y6,  Q9P1U0"
SIGNOR-C391;"RNA Polymerase II";"O15514,  P0CAP2,  P19387,  P19388,  P24928,  P30876,  P36954,  P52434,  P52435,  P53803,  P61218,  P62487,  P62875,  Q6EEV4,  Q9GZM3,  Q9H1A7"
SIGNOR-C392;TFIIIC;"Q12789,  Q8WUA4,  Q969F1,  Q9UKN8,  Q9Y5Q8,  Q9Y5Q9"
SIGNOR-C393;TFIIIB;"A6H8Y1,  P20226,  Q92994,  Q9HAW0"
SIGNOR-C394;TFIIF;"P13984,  P35269"
SIGNOR-C395;TFIIA;"P52655,  P52657"
