WNT,SHH,Group 3,Group 4,WNT and SHH,WNT and Group 3,WNT and Group 4,SHH and Group 3,SHH and Group 4,Group 3 and Group 4
AK5,PARP4,FRMPD1,KCNA1,,,,,,
PTGFRN,XRN2,HKR1,ATP9A,,,,,,
SRGAP2,C11orf70,LCORL,KLHL13,,,,,,
NOG,FAT1,SMARCD3,LMBRD2,,,,,,
WNT16,MED10,SEMA3C,SLFN13,,,,,,
FGF20,MANEA,ACADS,TMEM163,,,,,,
RTTN,HIST3H2BB,RAD54L2,TRIM24,,,,,,
SPRY2,CATSPERG,ELSPBP1,DTX1,,,,,,
PAPSS1,EEF1B2,FBXO10,NAA35,,,,,,
PCSK9,CSMD1,PDE6H,BEGAIN,,,,,,
SHISA4,LRRC16A,PROSER2,PDS5B,,,,,,
SLC6A1,YBEY,TARS2,PRPSAP1,,,,,,
ADAMTS5,PGM1,KCNH1,NCKAP1,,,,,,
RAI2,ZNF516,LRRC61,ATXN1,,,,,,
PALD1,PAK7,DST,C2orf49,,,,,,
LRIG3,PCYOX1L,PSMA6,SLC25A51,,,,,,
MAF,ADAMTS14,TRPC7,TANC2,,,,,,
YIF1B,TMEM18,MRPS6,UBAP1L,,,,,,
MYO1B,MYD88,ANO2,FHDC1,,,,,,
PDE11A,PHACTR3,RP11-187E13.1,CD200,,,,,,
CRABP2,TMSB15A,VDAC1,GLRB,,,,,,
VIM,CXXC11,XK,NCOA4,,,,,,
GALNT10,H2AFZ,SERTAD3,KRT222,,,,,,
CLU,MYOCD,ZNF491,LYRM9,,,,,,
IGSF11,UNC13C,KCNC4,MAPK8IP1,,,,,,
CACNA1D,LZTS3,MAB21L2,OSBPL11,,,,,,
HDLBP,ING1,IQCK,PGBD4,,,,,,
TSPAN9,CECR2,LARGE,CERS1,,,,,,
FGFR1,TFDP2,AP000783.1,ST3GAL6,,,,,,
CCL3,MID1IP1,MOK,CTD-2162K18.4,,,,,,
NPTN,TCF12,PNO1,LBX1,,,,,,
AMHR2,C1QL1,TMEM244,C7orf13,,,,,,
GALNT7,PDE10A,GABRG2,RELN,,,,,,
GADD45A,CHSY1,IK,GNAZ,,,,,,
SP9,BARHL2,ERLIN1,NETO2,,,,,,
DSE,ALDH1A3,CCIN,TMUB2,,,,,,
FNDC3B,KLF7,ZNF77,AIF1L,,,,,,
PLEKHO2,FAM213B,PRKD3,ABL2,,,,,,
RNF215,YWHAZ,TMEM233,CHRM3,,,,,,
HMCN1,GRHPR,RIOK2,FAM13B,,,,,,
BCAT2,SEC24D,DDX55,TCEAL6,,,,,,
C5orf15,AC005358.1,NLN,FAM65B,,,,,,
PDGFRA,DCN,IQGAP2,LHX2,,,,,,
PIWIL4,FMNL3,LRRTM2,GSPT2,,,,,,
NRCAM,C1orf109,ATP6V1B2,TRAF3,,,,,,
HOXD9,CXCR4,LHX9,GRIN3A,,,,,,
DLX3,TOX3,TPRX2P,MCC,,,,,,
IL1RAPL1,PCBP3,RTN4RL1,GPR52,,,,,,
PLIN3,MYL7,C14orf79,KIAA0232,,,,,,
SIL1,PFDN5,GALP,KLHL36,,,,,,
IRX2,GDAP1L1,DLGAP2,PTPN5,,,,,,
FAT3,RPS5,SHROOM3,PAG1,,,,,,
NKD2,CYP11A1,STRADB,RHEB,,,,,,
ENTPD8,DTWD1,ZNF814,BTN2A2,,,,,,
NUDT2,GCNT2,SAMD3,TMEM240,,,,,,
VSTM2A,ELN,FAM183A,IGSF1,,,,,,
CHST8,FHL2,ACVR2A,RAB6B,,,,,,
FOXD1,MC5R,NDUFAF2,C3orf70,,,,,,
HOXA13,SPHKAP,SNX25,TENM4,,,,,,
GALNT14,SH3BGRL,PHYHIPL,THAP7,,,,,,
HECW1,ADAMTS6,C21orf90,KIAA1211,,,,,,
CDC14A,GNG3,XPO4,FRS2,,,,,,
FAM131A,MYCL,SLC29A4,NSFL1C,,,,,,
VWA5B2,CRIP2,TMSB10,AL117190.2,,,,,,
FAM196A,ARAP3,GNGT1,SNX16,,,,,,
ADAMTS20,FHL1,CASZ1,MYO10,,,,,,
FZD6,KCNT2,ARL6,CACNA1C,,,,,,
MKX,TSPAN18,FCER2,RUNDC3B,,,,,,
ATF3,HJURP,RIMBP2,CCSER1,,,,,,
COL4A5,PPARGC1B,NEFM,CADM4,,,,,,
PCDH8,SPNS2,RGS6,NIM1,,,,,,
COLGALT2,PDPN,CDH8,PARD3,,,,,,
IL17D,SATB2,SUMO3,DPYSL3,,,,,,
RNF170,DBF4,HIP1,IDS,,,,,,
KANK1,TFAP4,PARD6B,PRKACB,,,,,,
DSC2,MTCH1,RP11-127H5.1,MEIS2,,,,,,
CYP39A1,POU3F2,YIPF5,SH3PXD2A,,,,,,
ATP8A2,SH2D3C,ZNF703,SH2B2,,,,,,
RAMP3,IGLON5,PLSCR2,STK32C,,,,,,
C1orf74,CPQ,DENND1B,NMNAT3,,,,,,
AP3S2,ROBO1,SLITRK1,CBLN4,,,,,,
APP,TRIB3,ANKRD33B,NR3C2,,,,,,
NGF,MPG,HMGN5,SP2,,,,,,
GOLGA7B,WDR72,ETV1,CHL1,,,,,,
RORA,PLCXD3,SNRPC,MTUS1,,,,,,
ACCS,BTBD17,OSBPL6,DLG5,,,,,,
PLXDC1,KCNJ4,BACE1,TLL1,,,,,,
HRASLS5,BVES,LRGUK,LINGO2,,,,,,
AIP,SH3BGRL3,PRKAA2,GRIA2,,,,,,
FAM179A,FOXP1,FGFBP3,TMEM132E,,,,,,
PGM5,CPM,GLCCI1,NRN1,,,,,,
TF,C16orf89,LRRC39,NBEA,,,,,,
DCUN1D3,GLI1,NSG2,KLHDC10,,,,,,
EPHA7,SSBP2,TRIM36,FREM3,,,,,,
GLT8D2,GPRC5C,NUP205,HAGH,,,,,,
ZCCHC24,ARID5A,CCPG1,GTF3C4,,,,,,
GCDH,MIIP,NANOS1,RPRD1A,,,,,,
NUDT16,FOXS1,TMEM183A,EPHB1,,,,,,
SLC7A8,LSM6,PFKL,PAFAH1B1,,,,,,
ZDHHC2,PBX1,PVRL1,ABL1,,,,,,
EFNA4,B4GALT5,RD3L,FAM101A,,,,,,
ZNF804B,PRIMA1,PTPRF,DEF8,,,,,,
EFHD2,BCL6,ISL2,OPA1,,,,,,
SVEP1,TBCB,MACROD2,GLTPD1,,,,,,
TMEM206,HMGCLL1,FSTL5,DNM3,,,,,,
CACNA1S,ADAM23,PTP4A3,GDF1,,,,,,
FZD10,FANCL,ABT1,PITPNM3,,,,,,
GLCE,TSPAN12,REEP1,APAF1,,,,,,
OBSL1,CNTN2,GHR,AFF2,,,,,,
ADAM12,LRRK1,ANKRD37,BRI3BP,,,,,,
ECEL1,ST8SIA5,PYY,MACF1,,,,,,
DACT1,PROX1,ZNF736,SDC3,,,,,,
KCNIP1,RPS27A,C14orf23,CCDC97,,,,,,
RGL1,NDUFS4,PRSS12,MYT1L,,,,,,
MEGF6,NEO1,GRAMD1B,RUSC2,,,,,,
DOCK1,IL27RA,PDZD2,TUBB2A,,,,,,
PEX11A,PDRG1,SLC15A4,TNIK,,,,,,
REXO2,RFTN2,RNF2,ELFN2,,,,,,
KCNH5,KLF6,FRY,ANKS1B,,,,,,
RHOU,ANXA1,PYROXD1,EXOC6B,,,,,,
E2F7,MMP16,ZBED6CL,PGS1,,,,,,
MATN4,TCP10L,WBP11,RAD52,,,,,,
SNTG1,ZNF765,CRHBP,GTDC1,,,,,,
PRSS56,MGP,FZD1,SYNRG,,,,,,
MT3,CALN1,FAM135B,TMEM132B,,,,,,
COL2A1,ADK,PSMB5,CHST1,,,,,,
KCNA2,ROR1,DYX1C1,DYNC1I1,,,,,,
PTN,SCPEP1,C7orf73,NRG2,,,,,,
MYOT,HSPA12A,RASGEF1B,TBCCD1,,,,,,
ADAM11,SULT1C4,PROM1,RPRD2,,,,,,
COL5A1,ABTB2,LMNB1,DDX23,,,,,,
ASTN1,GREB1L,CAMKV,SUDS3,,,,,,
INSIG2,APIP,MOCS2,PTGER2,,,,,,
PCCA,WEE1,TBX3,DGKB,,,,,,
TMED3,DCC,RD3,RRAS2,,,,,,
SOX7,RPS6KA6,ERMAP,SETMAR,,,,,,
CA10,MYO7B,C5orf30,MID2,,,,,,
EPHA3,RND3,TEAD3,MLLT3,,,,,,
EGFLAM,PTCH1,CBLB,APBA1,,,,,,
MMP14,EYA1,RALGPS2,SMG8,,,,,,
MSX2,LNX2,PSMD14,TWF1,,,,,,
FBLN1,RPL7,HEATR5A,RHBDL3,,,,,,
TMEFF2,SRGAP1,EPHA8,TPBG,,,,,,
MEST,HHIP,RPRM,NHLRC1,,,,,,
DLG1,OXSR1,RRP15,TNRC6C,,,,,,
ADAMTS1,ITPR3,RXRG,PPAPDC1A,,,,,,
HSPB1,SEPTIN11,C1QTNF4,IPCEF1,,,,,,
SKP2,PALM,APCDD1L,C1orf216,,,,,,
OSR2,GABRA2,PROKR2,LHX1,,,,,,
ERICH2,TGDS,SLITRK3,PRKRIP1,,,,,,
CRYL1,ERF,BSPH1,SBP1,,,,,,
RAVER2,CYFIP1,DIRAS2,KALRN,,,,,,
BMP7,PPM1H,WASF3,MED7,,,,,,
GXYLT2,CALCB,EFHC1,RSPO2,,,,,,
TMEM215,ZEB1,TRIP10,TRIM39,,,,,,
TSC22D2,BOC,HMGA1,CCDC171,,,,,,
CDPF1,NFATC1,LPPR1,CCDC120,,,,,,
SCUBE1,ZNF85,PTPRU,EFNB1,,,,,,
MARVELD1,CDH7,MRPS18A,NFE2L3,,,,,,
FRMPD2,GAB1,POTEF,ALS2,,,,,,
DSCR8,SACS,DGKI,RASSF8,,,,,,
YAP1,SLC35D2,CSTF3,DCBLD2,,,,,,
UST,TCERG1L,XKR9,GRIK4,,,,,,
RAB11FIP2,NTRK3,ARL4D,C16orf95,,,,,,
CD58,MDFIC,WDR31,RYBP,,,,,,
FUT5,RBMS1,CLIC6,GNG2,,,,,,
CCBE1,PDE3A,KCTD6,RBFOX2,,,,,,
DPM3,COL21A1,FANCF,CITED2,,,,,,
FGF18,NABP1,CPPED1,FAM181B,,,,,,
TMEM151A,CCND1,MCF2L2,GPSM1,,,,,,
SH3D19,CEBPB,PPP3R1,AP5M1,,,,,,
PTPRT,PCNXL2,CNGB3,GLRA2,,,,,,
SNPH,UCHL1,LPPR5,MB21D2,,,,,,
TENM3,PUS1,CDC40,CDK14,,,,,,
FGFR2,CHRNA5,KANSL2,ARID2,,,,,,
C20orf196,COL3A1,AZIN1,FBXO11,,,,,,
XBP1,ITPA,ZNF397,GPR27,,,,,,
CDKL1,EBPL,MC4R,NUDT4,,,,,,
SNX21,MYOZ3,SV2C,PDE1C,,,,,,
NYNRIN,RPL18,CNNM4,PTHLH,,,,,,
STX1A,SRI,PPTC7,KCNIP2,,,,,,
BMP2,ABCB4,SST,KCNH7,,,,,,
CADM1,ADAMTS12,MARCH1,CDH18,,,,,,
RERG,IRAK3,ARID3B,SH3GL3,,,,,,
SHC1,EXOC2,UBE2F,TOR3A,,,,,,
NENF,IGFBP6,MARS,UNC5D,,,,,,
XYLT2,RAB36,NANS,SNN,,,,,,
ZFHX3,RPL19,PIGH,FOXP2,,,,,,
EPDR1,METRN,MSH3,NPR2,,,,,,
ZIC5,ABLIM3,,ADCY1,,,,,,
PRRT3,FUT8,,BBS2,,,,,,
CACHD1,FRMD4A,,RP11-247C2.2,,,,,,
EMC1,DZIP1,,BTBD9,,,,,,
GALNT12,PGAM2,,CHST12,,,,,,
TSPAN5,PLCH1,,PGAP1,,,,,,
ALCAM,ADAMTS15,,DLGAP1,,,,,,
STK17A,PALLD,,PEX5L,,,,,,
CACNA1A,MMS22L,,CEP120,,,,,,
WFS1,PIRT,,RALYL,,,,,,
PLEKHH2,GMPS,,MED13L,,,,,,
NTRK1,HIST1H1D,,DCLK1,,,,,,
HK2,RP11-680G10.1,,COMMD3-BMI1,,,,,,
CEP112,RGMB,,TMEM86A,,,,,,
CCDC3,TTLL1,,C3orf58,,,,,,
FAM13C,SMOC2,,FMN2,,,,,,
PCSK1,CRB1,,BCAS3,,,,,,
CAPN2,PRLR,,PCDHB8,,,,,,
DNMBP,PAX6,,TMEM132A,,,,,,
CAST,NDUFS5,,SLC6A3,,,,,,
SERINC5,OGN,,CLIP1,,,,,,
KCTD16,PRKD1,,KLHL5,,,,,,
HOXC4,ZNF286A,,SNRK,,,,,,
S100A16,FARP2,,KIAA1239,,,,,,
ARHGEF28,EFNB2,,SAP130,,,,,,
AHCY,SDC2,,KCNH8,,,,,,
LRRC10B,FAM43B,,PHYH,,,,,,
MYH15,PTPLA,,SDSL,,,,,,
IFNLR1,DGKQ,,MRM1,,,,,,
PRMT8,AASS,,SBK1,,,,,,
SLC25A21-AS1,BNC1,,PDE4B,,,,,,
PCGF5,NUAK2,,PNMA1,,,,,,
TNC,PDLIM3,,SLC9A7,,,,,,
FRMD6,ASPDH,,MAGI3,,,,,,
TVP23B,MZT2B,,ST18,,,,,,
CLDN11,PCNT,,CMC1,,,,,,
UBE2E2,PAWR,,EPAS1,,,,,,
KIAA1199,COL8A1,,ACVR1,,,,,,
TNNC1,GLI2,,HIRIP3,,,,,,
PPFIBP2,PDE7A,,ATP6AP2,,,,,,
NKX6-1,TLR9,,KIF1A,,,,,,
SYNDIG1,EPB41L4A,,TET1,,,,,,
COL12A1,SRL,,ANKRD30B,,,,,,
VGLL4,TRIM71,,NALCN,,,,,,
ERP44,RPGRIP1L,,MARK4,,,,,,
SIX5,PLXNC1,,SULF1,,,,,,
CCDC181,GRIN2A,,BEX5,,,,,,
C1orf95,ATP2A3,,CAMTA1,,,,,,
SEMA6D,C7orf31,,CNTNAP2,,,,,,
PCDH1,NLGN4X,,PCDH17,,,,,,
FBXO17,FLNB,,RALGPS1,,,,,,
SHISA2,SLC44A3,,SPTAN1,,,,,,
HS3ST1,FAM155A,,TTC3,,,,,,
SLC4A4,FABP7,,KAT2B,,,,,,
PITX1,PRKAG2,,IL13RA2,,,,,,
CCNJL,DIAPH2,,SHISA9,,,,,,
ESPNL,GYPC,,SMPD3,,,,,,
FAM172A,GRID1,,PNMAL2,,,,,,
ABCD2,C6orf123,,CGGBP1,,,,,,
BTD,GLTSCR2,,RC3H1,,,,,,
CACNG5,FLNC,,NHSL2,,,,,,
SGSM1,NIPA2,,MLLT4,,,,,,
CHRM4,TMEM229B,,SDCCAG8,,,,,,
CD44,MYO16,,CRTC3,,,,,,
SMIM19,EIF3H,,FXYD6,,,,,,
FZD2,ADCY8,,GFRA2,,,,,,
MAML2,CCNI,,KIAA0930,,,,,,
TMEM99,MCCC1,,PLCXD2,,,,,,
STC1,SEMA4C,,SYNE2,,,,,,
VIT,PPFIBP1,,NANOS3,,,,,,
S100A11,FUT9,,GREM2,,,,,,
LURAP1L,GRIK3,,CCND2,,,,,,
TAF12,KIRREL,,CELSR2,,,,,,
NPFFR1,ESRRB,,KCNIP4,,,,,,
MYO5B,MMP17,,SNX10,,,,,,
RNF43,CHDH,,PDE9A,,,,,,
SERPINH1,GLDC,,PAPPA,,,,,,
SLC39A8,MND1,,ADCY5,,,,,,
TWIST2,BUB1,,AKR1C1,,,,,,
GPR19,GPR85,,FGF13,,,,,,
MRPL52,POLR1D,,TSPAN2,,,,,,
TST,ATG10,,SEMA3A,,,,,,
AUTS2,MRPS22,,KCTD8,,,,,,
PHLDB2,STAM,,MAGI2,,,,,,
RNF112,TTBK1,,B3GNT8,,,,,,
MMP2,CMIP,,METTL2B,,,,,,
CYBA,VSTM4,,NIPAL3,,,,,,
STIM2,HDAC4,,SLC9A6,,,,,,
WNT11,STX8,,SYT13,,,,,,
ZMAT4,KRT17,,ABHD17C,,,,,,
ZNRF3,ESR2,,SIM1,,,,,,
FBXO4,FAM198A,,FNBP1,,,,,,
AC007405.2,HS3ST5,,ABCC9,,,,,,
ANXA6,ARHGAP11B,,MKLN1,,,,,,
COTL1,FAM19A5,,LRRC38,,,,,,
PIGU,METTL1,,MAB21L1,,,,,,
GABRE,PLEKHG4B,,BTRC,,,,,,
TGFA,ELAVL4,,EXPH5,,,,,,
DSCR4,EXOC3L1,,MGAT5,,,,,,
MPP1,BOK,,PGRMC2,,,,,,
CCDC80,MPST,,PHF17,,,,,,
CCDC36,SCG5,,SYT4,,,,,,
CNTN6,CRISPLD2,,NOVA1,,,,,,
PDIA2,DOCK10,,TRMT11,,,,,,
RSRC1,L3MBTL4,,SPIRE1,,,,,,
BMP4,PTX3,,CNPY1,,,,,,
LRP8,PBX3,,KCTD1,,,,,,
NTPCR,UTP14A,,RAB9B,,,,,,
NBL1,SEMA6A,,MSI1,,,,,,
IRX5,THG1L,,GPR139,,,,,,
TMEM165,SERINC2,,LRIG2,,,,,,
DNAJC10,STK25,,POU2F1,,,,,,
TMEM132C,LINC00632,,CSPG5,,,,,,
STC2,DERA,,SCN3B,,,,,,
GAP43,PABPC1,,DOCK3,,,,,,
LMO2,ATP1B3,,DPYSL4,,,,,,
P2RX6,RPL34,,MYO5A,,,,,,
PLCB1,PPP1R17,,NRF1,,,,,,
BIRC3,EPB41L4B,,PTEN,,,,,,
RNF212,NTAN1,,HCRTR1,,,,,,
PTPRH,KCNK12,,RGS7,,,,,,
C8orf56,SLC8A2,,SLC16A7,,,,,,
OXSM,KRT19,,RBM24,,,,,,
SMAD3,NOX4,,PIK3C3,,,,,,
SEC61B,THEMIS2,,ACHE,,,,,,
MEIS1,TTC9B,,DLG2,,,,,,
STON2,CACNG4,,PTCHD2,,,,,,
FBN1,LTB4R,,CRMP1,,,,,,
MFAP4,ARHGAP11A,,SLC35G1,,,,,,
COL6A3,INPP4B,,KCNJ11,,,,,,
IRF8,TRHDE,,NOL4,,,,,,
ACKR3,GTF3A,,BARHL1,,,,,,
CTSH,PDE3B,,QSER1,,,,,,
HUNK,PRKCZ,,ERC1,,,,,,
S100A4,HS6ST1,,ELAVL2,,,,,,
SOCS6,DMRTA1,,DLG3,,,,,,
ATP8A1,WNT5A,,RALBP1,,,,,,
TLR2,,,C8orf48,,,,,,
ARL6IP4,,,ARHGEF10L,,,,,,
DNAH2,,,CHRD,,,,,,
PKP4,,,CPNE4,,,,,,
HAND2,,,PER2,,,,,,
EHD3,,,SLC10A4,,,,,,
GRB10,,,KCNK2,,,,,,
TSPAN3,,,TOX,,,,,,
C9orf9,,,SAMD14,,,,,,
HSD17B14,,,TAL1,,,,,,
PITPNM2,,,MARCH8,,,,,,
PRDM1,,,TSHZ1,,,,,,
RAB11FIP4,,,SHD,,,,,,
LRP4,,,FGF12,,,,,,
FAM211A,,,TRIM9,,,,,,
PAQR8,,,FIBCD1,,,,,,
TENM2,,,L3MBTL3,,,,,,
C18orf42,,,RIMS4,,,,,,
MARCH11,,,PARP16,,,,,,
GMPR2,,,BACH1,,,,,,
GNAI2,,,RGAG4,,,,,,
SCARA5,,,SYCP1,,,,,,
SV2A,,,NPY1R,,,,,,
TM2D1,,,PRX,,,,,,
KLF15,,,MMD2,,,,,,
CTNNAL1,,,RAPGEF1,,,,,,
PVR,,,CDKN2B,,,,,,
KIRREL3,,,B4GALT6,,,,,,
TSPAN11,,,PHACTR1,,,,,,
PAM,,,TP53BP2,,,,,,
MYO3B,,,NDN,,,,,,
ADAMTSL1,,,FAM185A,,,,,,
KCNG4,,,TCEAL5,,,,,,
BCAR3,,,SLIT3,,,,,,
PRELID2,,,FEZF1,,,,,,
ARHGAP5,,,RDH10,,,,,,
LGI4,,,ATP6V0E2,,,,,,
PKDCC,,,MYO6,,,,,,
ITGA8,,,SORBS1,,,,,,
PSMG1,,,PXK,,,,,,
DOK5,,,C13orf45,,,,,,
TMEM261,,,C14orf37,,,,,,
APCDD1,,,KHDRBS2,,,,,,
LMCD1,,,GPR12,,,,,,
MRVI1,,,PIP4K2A,,,,,,
ANXA2,,,SYNPR,,,,,,
AC010441.1,,,KCNN1,,,,,,
TNFRSF21,,,EBF1,,,,,,
PMP22,,,RP11-159G9.5,,,,,,
GAREM,,,TMEM150C,,,,,,
BHLHE40,,,GRM8,,,,,,
SYT2,,,,,,,,,
FZD7,,,,,,,,,
EMX2,,,,,,,,,
CD226,,,,,,,,,
LRTM1,,,,,,,,,
SIRPA,,,,,,,,,
ITGA9,,,,,,,,,
SWI5,,,,,,,,,
TBC1D30,,,,,,,,,
SGCD,,,,,,,,,
ZHX2,,,,,,,,,
MEGF11,,,,,,,,,
NTN5,,,,,,,,,
TGFBI,,,,,,,,,
TMPRSS9,,,,,,,,,
KCNK3,,,,,,,,,
BACH2,,,,,,,,,
PYGL,,,,,,,,,
TRABD2A,,,,,,,,,
GALNT18,,,,,,,,,
ARHGAP20,,,,,,,,,
CHST11,,,,,,,,,
RGS17,,,,,,,,,
MAN1C1,,,,,,,,,
SLC12A2,,,,,,,,,
TPM1,,,,,,,,,
OLFM1,,,,,,,,,
MAGEC3,,,,,,,,,
CTNNA1,,,,,,,,,
ATG13,,,,,,,,,
HIBADH,,,,,,,,,
PTGS1,,,,,,,,,
IQCA1,,,,,,,,,
NRTN,,,,,,,,,
CNTN5,,,,,,,,,
COLEC12,,,,,,,,,
GJA3,,,,,,,,,
TH,,,,,,,,,
LRRC53,,,,,,,,,
TMEM51,,,,,,,,,
FOXF1,,,,,,,,,
PRRX1,,,,,,,,,
KLHL42,,,,,,,,,
TRIM5,,,,,,,,,
